"","C0","A0","A1","A2","H0","H1","H2","W0","W1","W2","B0","B1","B2","O0","O1","O2","Y0","Y1","Y2","Z0","Z1","Z2"
"1","Anderson",0,"zero","*",5,"non-zero","*",9,"non-zero","*",12,"non-zero","*",11,"non-zero","*",3,"non-zero","*",0,"zero","*"
"2","Andrews",0,"zero","*",1,"non-zero","*",1,"non-zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*"
"3","Angelina",0,"zero","*",12,"non-zero","*",27,"non-zero","*",35,"non-zero","*",14,"non-zero","*",7,"non-zero","*",2,"non-zero","*"
"4","Aransas",0,"zero","*",2,"non-zero","*",7,"non-zero","*",7,"non-zero","*",4,"non-zero","*",2,"non-zero","*",1,"non-zero","*"
"5","Archer",0,"zero","*",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"6","Armstrong",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"7","Atascosa",0,"zero","*",7,"non-zero","*",21,"non-zero","*",30,"non-zero","*",13,"non-zero","*",3,"non-zero","*",1,"non-zero","*"
"8","Austin",0,"zero","*",2,"non-zero","*",11,"non-zero","*",5,"non-zero","*",3,"non-zero","*",3,"non-zero","*",1,"non-zero","*"
"9","Bailey",0,"zero","*",0,"zero","*",1,"non-zero","*",1,"non-zero","*",1,"non-zero","*",1,"non-zero","*",0,"zero","*"
"10","Bandera",0,"zero","*",1,"non-zero","*",5,"non-zero","*",4,"non-zero","*",4,"non-zero","*",2,"non-zero","*",0,"zero","*"
"11","Bastrop",0,"zero","*",16,"non-zero","*",46,"non-zero","*",28,"non-zero","*",29,"non-zero","*",19,"non-zero","*",5,"non-zero","*"
"12","Baylor",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"13","Bee",1,"non-zero","*",3,"non-zero","*",15,"non-zero","*",14,"non-zero","*",5,"non-zero","*",4,"non-zero","*",2,"non-zero","*"
"14","Bell",3,"non-zero","*",73,"non-zero","*",280,"non-zero","*",274,"non-zero","*",165,"non-zero","*",78,"non-zero","*",20,"non-zero","*"
"15","Bexar",13,"non-zero","*",434,"non-zero","*",1633,"non-zero","*",1493,"non-zero","*",943,"non-zero","*",483,"non-zero","*",181,"non-zero","*"
"16","Blanco",0,"zero","*",0,"zero","*",5,"non-zero","*",5,"non-zero","*",4,"non-zero","*",3,"non-zero","*",0,"zero","*"
"17","Borden",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"18","Bosque",1,"non-zero","*",1,"non-zero","*",1,"non-zero","*",0,"zero","*",4,"non-zero","*",0,"zero","*",0,"zero","*"
"19","Bowie",3,"non-zero","*",7,"non-zero","*",26,"non-zero","*",33,"non-zero","*",21,"non-zero","*",7,"non-zero","*",2,"non-zero","*"
"20","Brazoria",1,"non-zero","*",58,"non-zero","*",162,"non-zero","*",174,"non-zero","*",127,"non-zero","*",73,"non-zero","*",25,"non-zero","*"
"21","Brazos",1,"non-zero","*",26,"non-zero","*",161,"non-zero","*",81,"non-zero","*",29,"non-zero","*",28,"non-zero","*",4,"non-zero","*"
"22","Brewster",0,"zero","*",0,"zero","*",2,"non-zero","*",1,"non-zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*"
"23","Briscoe",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"24","Brooks",0,"zero","*",0,"zero","*",2,"non-zero","*",3,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"25","Brown",0,"zero","*",2,"non-zero","*",7,"non-zero","*",4,"non-zero","*",3,"non-zero","*",1,"non-zero","*",0,"zero","*"
"26","Burleson",1,"non-zero","*",0,"zero","*",6,"non-zero","*",7,"non-zero","*",1,"non-zero","*",0,"zero","*",2,"non-zero","*"
"27","Burnet",0,"zero","*",5,"non-zero","*",14,"non-zero","*",20,"non-zero","*",10,"non-zero","*",5,"non-zero","*",3,"non-zero","*"
"28","Caldwell",0,"zero","*",13,"non-zero","*",28,"non-zero","*",15,"non-zero","*",14,"non-zero","*",10,"non-zero","*",5,"non-zero","*"
"29","Calhoun",0,"zero","*",2,"non-zero","*",5,"non-zero","*",2,"non-zero","*",1,"non-zero","*",2,"non-zero","*",2,"non-zero","*"
"30","Callahan",0,"zero","*",0,"zero","*",1,"non-zero","*",1,"non-zero","*",1,"non-zero","*",0,"zero","*",1,"non-zero","*"
"31","Cameron",0,"zero","*",57,"non-zero","*",152,"non-zero","*",104,"non-zero","*",60,"non-zero","*",34,"non-zero","*",10,"non-zero","*"
"32","Camp",0,"zero","*",0,"zero","*",7,"non-zero","*",10,"non-zero","*",0,"zero","*",2,"non-zero","*",0,"zero","*"
"33","Carson",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"34","Cass",0,"zero","*",5,"non-zero","*",6,"non-zero","*",4,"non-zero","*",1,"non-zero","*",0,"zero","*",1,"non-zero","*"
"35","Castro",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"36","Chambers",0,"zero","*",6,"non-zero","*",19,"non-zero","*",18,"non-zero","*",7,"non-zero","*",4,"non-zero","*",3,"non-zero","*"
"37","Cherokee",1,"non-zero","*",2,"non-zero","*",18,"non-zero","*",11,"non-zero","*",5,"non-zero","*",3,"non-zero","*",0,"zero","*"
"38","Childress",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"39","Clay",0,"zero","*",0,"zero","*",2,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"40","Cochran",0,"zero","*",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"41","Coke",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"42","Coleman",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",2,"non-zero","*",0,"zero","*",0,"zero","*"
"43","Collin",2,"non-zero","*",82,"non-zero","*",333,"non-zero","*",392,"non-zero","*",332,"non-zero","*",219,"non-zero","*",87,"non-zero","*"
"44","Collingsworth",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"45","Colorado",0,"zero","*",3,"non-zero","*",7,"non-zero","*",5,"non-zero","*",5,"non-zero","*",0,"zero","*",0,"zero","*"
"46","Comal",0,"zero","*",27,"non-zero","*",60,"non-zero","*",65,"non-zero","*",44,"non-zero","*",25,"non-zero","*",7,"non-zero","*"
"47","Comanche",0,"zero","*",0,"zero","*",1,"non-zero","*",2,"non-zero","*",0,"zero","*",0,"zero","*",1,"non-zero","*"
"48","Concho",0,"zero","*",0,"zero","*",2,"non-zero","*",2,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"49","Cooke",0,"zero","*",3,"non-zero","*",8,"non-zero","*",9,"non-zero","*",1,"non-zero","*",5,"non-zero","*",0,"zero","*"
"50","Coryell",0,"zero","*",3,"non-zero","*",37,"non-zero","*",32,"non-zero","*",22,"non-zero","*",11,"non-zero","*",1,"non-zero","*"
"51","Cottle",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"52","Crane",0,"zero","*",1,"non-zero","*",2,"non-zero","*",2,"non-zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*"
"53","Crockett",0,"zero","*",2,"non-zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*",1,"non-zero","*"
"54","Crosby",0,"zero","*",1,"non-zero","*",0,"zero","*",2,"non-zero","*",0,"zero","*",1,"non-zero","*",1,"non-zero","*"
"55","Culberson",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"56","Dallam",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"57","Dallas",11,"non-zero","*",508,"non-zero","*",2004,"non-zero","*",2110,"non-zero","*",1332,"non-zero","*",694,"non-zero","*",208,"non-zero","*"
"58","Dawson",0,"zero","*",2,"non-zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"59","DeWitt",0,"zero","*",3,"non-zero","*",3,"non-zero","*",7,"non-zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*"
"60","Deaf Smith",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*"
"61","Delta",0,"zero","*",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"62","Denton",2,"non-zero","*",75,"non-zero","*",377,"non-zero","*",307,"non-zero","*",251,"non-zero","*",181,"non-zero","*",60,"non-zero","*"
"63","Dickens",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"64","Dimmit",0,"zero","*",2,"non-zero","*",3,"non-zero","*",3,"non-zero","*",2,"non-zero","*",0,"zero","*",0,"zero","*"
"65","Donley",0,"zero","*",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"66","Duval",0,"zero","*",1,"non-zero","*",2,"non-zero","*",4,"non-zero","*",4,"non-zero","*",0,"zero","*",0,"zero","*"
"67","Eastland",0,"zero","*",0,"zero","*",7,"non-zero","*",1,"non-zero","*",2,"non-zero","*",3,"non-zero","*",0,"zero","*"
"68","Ector",0,"zero","*",12,"non-zero","*",40,"non-zero","*",49,"non-zero","*",21,"non-zero","*",12,"non-zero","*",5,"non-zero","*"
"69","Edwards",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"70","El Paso",0,"zero","*",8,"non-zero","*",9,"non-zero","*",5,"non-zero","*",2,"non-zero","*",2,"non-zero","*",1,"non-zero","*"
"71","Ellis",1,"non-zero","*",32,"non-zero","*",84,"non-zero","*",78,"non-zero","*",61,"non-zero","*",23,"non-zero","*",8,"non-zero","*"
"72","Erath",0,"zero","*",3,"non-zero","*",35,"non-zero","*",8,"non-zero","*",4,"non-zero","*",3,"non-zero","*",1,"non-zero","*"
"73","Falls",2,"non-zero","*",2,"non-zero","*",4,"non-zero","*",4,"non-zero","*",3,"non-zero","*",2,"non-zero","*",0,"zero","*"
"74","Fannin",0,"zero","*",3,"non-zero","*",3,"non-zero","*",11,"non-zero","*",5,"non-zero","*",1,"non-zero","*",2,"non-zero","*"
"75","Fayette",0,"zero","*",8,"non-zero","*",9,"non-zero","*",3,"non-zero","*",3,"non-zero","*",1,"non-zero","*",0,"zero","*"
"76","Fisher",0,"zero","*",0,"zero","*",0,"zero","*",2,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"77","Floyd",0,"zero","*",0,"zero","*",0,"zero","*",1,"non-zero","*",2,"non-zero","*",0,"zero","*",0,"zero","*"
"78","Foard",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"79","Fort Bend",1,"non-zero","*",81,"non-zero","*",329,"non-zero","*",320,"non-zero","*",320,"non-zero","*",224,"non-zero","*",84,"non-zero","*"
"80","Franklin",0,"zero","*",1,"non-zero","*",0,"zero","*",1,"non-zero","*",1,"non-zero","*",0,"zero","*",1,"non-zero","*"
"81","Freestone",0,"zero","*",2,"non-zero","*",1,"non-zero","*",6,"non-zero","*",3,"non-zero","*",2,"non-zero","*",0,"zero","*"
"82","Frio",0,"zero","*",3,"non-zero","*",15,"non-zero","*",6,"non-zero","*",3,"non-zero","*",1,"non-zero","*",0,"zero","*"
"83","Gaines",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"84","Galveston",0,"zero","*",42,"non-zero","*",151,"non-zero","*",162,"non-zero","*",117,"non-zero","*",73,"non-zero","*",18,"non-zero","*"
"85","Garza",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"86","Gillespie",0,"zero","*",2,"non-zero","*",3,"non-zero","*",4,"non-zero","*",4,"non-zero","*",2,"non-zero","*",0,"zero","*"
"87","Glasscock",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"88","Goliad",0,"zero","*",0,"zero","*",2,"non-zero","*",1,"non-zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*"
"89","Gonzales",0,"zero","*",1,"non-zero","*",5,"non-zero","*",5,"non-zero","*",4,"non-zero","*",1,"non-zero","*",1,"non-zero","*"
"90","Gray",0,"zero","*",1,"non-zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"91","Grayson",1,"non-zero","*",17,"non-zero","*",31,"non-zero","*",31,"non-zero","*",27,"non-zero","*",16,"non-zero","*",3,"non-zero","*"
"92","Gregg",1,"non-zero","*",12,"non-zero","*",68,"non-zero","*",49,"non-zero","*",27,"non-zero","*",15,"non-zero","*",1,"non-zero","*"
"93","Grimes",0,"zero","*",3,"non-zero","*",12,"non-zero","*",10,"non-zero","*",8,"non-zero","*",3,"non-zero","*",2,"non-zero","*"
"94","Guadalupe",0,"zero","*",18,"non-zero","*",52,"non-zero","*",52,"non-zero","*",41,"non-zero","*",32,"non-zero","*",13,"non-zero","*"
"95","Hale",0,"zero","*",1,"non-zero","*",5,"non-zero","*",11,"non-zero","*",3,"non-zero","*",0,"zero","*",1,"non-zero","*"
"96","Hall",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"97","Hamilton",0,"zero","*",1,"non-zero","*",0,"zero","*",1,"non-zero","*",1,"non-zero","*",0,"zero","*",1,"non-zero","*"
"98","Hansford",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"99","Hardeman",0,"zero","*",0,"zero","*",1,"non-zero","*",2,"non-zero","*",2,"non-zero","*",0,"zero","*",0,"zero","*"
"100","Hardin",0,"zero","*",2,"non-zero","*",11,"non-zero","*",16,"non-zero","*",8,"non-zero","*",7,"non-zero","*",1,"non-zero","*"
"101","Harris",21,"non-zero","*",1065,"non-zero","*",4099,"non-zero","*",4222,"non-zero","*",2789,"non-zero","*",1450,"non-zero","*",476,"non-zero","*"
"102","Harrison",0,"zero","*",8,"non-zero","*",22,"non-zero","*",25,"non-zero","*",10,"non-zero","*",6,"non-zero","*",0,"zero","*"
"103","Hartley",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"104","Haskell",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"105","Hays",1,"non-zero","*",66,"non-zero","*",248,"non-zero","*",115,"non-zero","*",86,"non-zero","*",41,"non-zero","*",9,"non-zero","*"
"106","Hemphill",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"107","Henderson",0,"zero","*",1,"non-zero","*",20,"non-zero","*",12,"non-zero","*",20,"non-zero","*",5,"non-zero","*",3,"non-zero","*"
"108","Hidalgo",2,"non-zero","*",112,"non-zero","*",350,"non-zero","*",266,"non-zero","*",203,"non-zero","*",95,"non-zero","*",22,"non-zero","*"
"109","Hill",0,"zero","*",5,"non-zero","*",14,"non-zero","*",8,"non-zero","*",5,"non-zero","*",2,"non-zero","*",1,"non-zero","*"
"110","Hockley",0,"zero","*",2,"non-zero","*",4,"non-zero","*",1,"non-zero","*",2,"non-zero","*",1,"non-zero","*",0,"zero","*"
"111","Hood",0,"zero","*",1,"non-zero","*",8,"non-zero","*",7,"non-zero","*",6,"non-zero","*",4,"non-zero","*",1,"non-zero","*"
"112","Hopkins",1,"non-zero","*",2,"non-zero","*",7,"non-zero","*",6,"non-zero","*",2,"non-zero","*",3,"non-zero","*",0,"zero","*"
"113","Houston",0,"zero","*",1,"non-zero","*",3,"non-zero","*",7,"non-zero","*",2,"non-zero","*",1,"non-zero","*",0,"zero","*"
"114","Howard",0,"zero","*",1,"non-zero","*",2,"non-zero","*",9,"non-zero","*",3,"non-zero","*",5,"non-zero","*",1,"non-zero","*"
"115","Hudspeth",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"116","Hunt",1,"non-zero","*",12,"non-zero","*",34,"non-zero","*",25,"non-zero","*",18,"non-zero","*",5,"non-zero","*",2,"non-zero","*"
"117","Hutchinson",0,"zero","*",0,"zero","*",1,"non-zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",1,"non-zero","*"
"118","Irion",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",2,"non-zero","*",0,"zero","*",0,"zero","*"
"119","Jack",0,"zero","*",1,"non-zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*",1,"non-zero","*"
"120","Jackson",0,"zero","*",3,"non-zero","*",3,"non-zero","*",5,"non-zero","*",3,"non-zero","*",0,"zero","*",0,"zero","*"
"121","Jasper",0,"zero","*",3,"non-zero","*",10,"non-zero","*",12,"non-zero","*",5,"non-zero","*",2,"non-zero","*",0,"zero","*"
"122","Jeff Davis",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"123","Jefferson",1,"non-zero","*",45,"non-zero","*",149,"non-zero","*",149,"non-zero","*",103,"non-zero","*",35,"non-zero","*",10,"non-zero","*"
"124","Jim Hogg",0,"zero","*",0,"zero","*",5,"non-zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",1,"non-zero","*"
"125","Jim Wells",2,"non-zero","*",2,"non-zero","*",11,"non-zero","*",8,"non-zero","*",13,"non-zero","*",3,"non-zero","*",1,"non-zero","*"
"126","Johnson",2,"non-zero","*",15,"non-zero","*",61,"non-zero","*",33,"non-zero","*",39,"non-zero","*",15,"non-zero","*",4,"non-zero","*"
"127","Jones",0,"zero","*",2,"non-zero","*",1,"non-zero","*",3,"non-zero","*",1,"non-zero","*",2,"non-zero","*",0,"zero","*"
