"","C0","A0","A1","A2","H0","H1","H2","W0","W1","W2","B0","B1","B2","O0","O1","O2","Y0","Y1","Y2","Z0","Z1","Z2"
"128","Karnes",1,"non-zero","*",1,"non-zero","*",4,"non-zero","*",3,"non-zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*"
"129","Kaufman",2,"non-zero","*",22,"non-zero","*",75,"non-zero","*",60,"non-zero","*",56,"non-zero","*",23,"non-zero","*",8,"non-zero","*"
"130","Kendall",0,"zero","*",2,"non-zero","*",5,"non-zero","*",5,"non-zero","*",9,"non-zero","*",5,"non-zero","*",3,"non-zero","*"
"131","Kenedy",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"132","Kent",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"133","Kerr",0,"zero","*",9,"non-zero","*",12,"non-zero","*",15,"non-zero","*",10,"non-zero","*",5,"non-zero","*",0,"zero","*"
"134","Kimble",0,"zero","*",1,"non-zero","*",0,"zero","*",2,"non-zero","*",2,"non-zero","*",0,"zero","*",0,"zero","*"
"135","King",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"136","Kinney",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",1,"non-zero","*"
"137","Kleberg",0,"zero","*",8,"non-zero","*",12,"non-zero","*",18,"non-zero","*",7,"non-zero","*",2,"non-zero","*",2,"non-zero","*"
"138","Knox",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*"
"139","La Salle",0,"zero","*",1,"non-zero","*",0,"zero","*",3,"non-zero","*",5,"non-zero","*",0,"zero","*",1,"non-zero","*"
"140","Lamar",0,"zero","*",6,"non-zero","*",12,"non-zero","*",9,"non-zero","*",8,"non-zero","*",1,"non-zero","*",0,"zero","*"
"141","Lamb",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",1,"non-zero","*",1,"non-zero","*",0,"zero","*"
"142","Lampasas",0,"zero","*",1,"non-zero","*",8,"non-zero","*",5,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"143","Lavaca",0,"zero","*",3,"non-zero","*",1,"non-zero","*",2,"non-zero","*",3,"non-zero","*",0,"zero","*",0,"zero","*"
"144","Lee",0,"zero","*",1,"non-zero","*",3,"non-zero","*",14,"non-zero","*",1,"non-zero","*",3,"non-zero","*",0,"zero","*"
"145","Leon",0,"zero","*",0,"zero","*",4,"non-zero","*",3,"non-zero","*",1,"non-zero","*",2,"non-zero","*",0,"zero","*"
"146","Liberty",1,"non-zero","*",13,"non-zero","*",45,"non-zero","*",32,"non-zero","*",15,"non-zero","*",9,"non-zero","*",2,"non-zero","*"
"147","Limestone",0,"zero","*",0,"zero","*",11,"non-zero","*",10,"non-zero","*",1,"non-zero","*",0,"zero","*",1,"non-zero","*"
"148","Lipscomb",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"149","Live Oak",0,"zero","*",3,"non-zero","*",4,"non-zero","*",1,"non-zero","*",0,"zero","*",3,"non-zero","*",0,"zero","*"
"150","Llano",0,"zero","*",1,"non-zero","*",4,"non-zero","*",5,"non-zero","*",3,"non-zero","*",2,"non-zero","*",2,"non-zero","*"
"151","Loving",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*"
"152","Lubbock",1,"non-zero","*",22,"non-zero","*",69,"non-zero","*",34,"non-zero","*",29,"non-zero","*",16,"non-zero","*",3,"non-zero","*"
"153","Lynn",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"154","Madison",0,"zero","*",2,"non-zero","*",5,"non-zero","*",4,"non-zero","*",2,"non-zero","*",1,"non-zero","*",1,"non-zero","*"
"155","Marion",0,"zero","*",0,"zero","*",1,"non-zero","*",4,"non-zero","*",3,"non-zero","*",0,"zero","*",0,"zero","*"
"156","Martin",0,"zero","*",0,"zero","*",2,"non-zero","*",1,"non-zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*"
"157","Mason",0,"zero","*",0,"zero","*",3,"non-zero","*",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*"
"158","Matagorda",0,"zero","*",3,"non-zero","*",15,"non-zero","*",17,"non-zero","*",7,"non-zero","*",2,"non-zero","*",2,"non-zero","*"
"159","Maverick",0,"zero","*",7,"non-zero","*",12,"non-zero","*",24,"non-zero","*",13,"non-zero","*",4,"non-zero","*",0,"zero","*"
"160","McCulloch",0,"zero","*",0,"zero","*",2,"non-zero","*",2,"non-zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*"
"161","McLennan",1,"non-zero","*",41,"non-zero","*",109,"non-zero","*",88,"non-zero","*",46,"non-zero","*",21,"non-zero","*",7,"non-zero","*"
"162","McMullen",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"163","Medina",0,"zero","*",9,"non-zero","*",10,"non-zero","*",13,"non-zero","*",8,"non-zero","*",6,"non-zero","*",2,"non-zero","*"
"164","Menard",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",1,"non-zero","*",1,"non-zero","*"
"165","Midland",0,"zero","*",7,"non-zero","*",47,"non-zero","*",43,"non-zero","*",29,"non-zero","*",18,"non-zero","*",5,"non-zero","*"
"166","Milam",0,"zero","*",3,"non-zero","*",8,"non-zero","*",5,"non-zero","*",4,"non-zero","*",1,"non-zero","*",2,"non-zero","*"
"167","Mills",0,"zero","*",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"168","Mitchell",0,"zero","*",0,"zero","*",1,"non-zero","*",1,"non-zero","*",2,"non-zero","*",1,"non-zero","*",0,"zero","*"
"169","Montague",0,"zero","*",1,"non-zero","*",4,"non-zero","*",4,"non-zero","*",5,"non-zero","*",3,"non-zero","*",0,"zero","*"
"170","Montgomery",2,"non-zero","*",74,"non-zero","*",205,"non-zero","*",220,"non-zero","*",133,"non-zero","*",99,"non-zero","*",26,"non-zero","*"
"171","Moore",0,"zero","*",0,"zero","*",3,"non-zero","*",0,"zero","*",2,"non-zero","*",0,"zero","*",0,"zero","*"
"172","Morris",0,"zero","*",4,"non-zero","*",2,"non-zero","*",1,"non-zero","*",1,"non-zero","*",3,"non-zero","*",1,"non-zero","*"
"173","Motley",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"174","Nacogdoches",0,"zero","*",7,"non-zero","*",47,"non-zero","*",10,"non-zero","*",7,"non-zero","*",4,"non-zero","*",3,"non-zero","*"
"175","Navarro",0,"zero","*",7,"non-zero","*",20,"non-zero","*",22,"non-zero","*",6,"non-zero","*",4,"non-zero","*",1,"non-zero","*"
"176","Newton",0,"zero","*",2,"non-zero","*",2,"non-zero","*",5,"non-zero","*",1,"non-zero","*",2,"non-zero","*",0,"zero","*"
"177","Nolan",0,"zero","*",0,"zero","*",3,"non-zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*"
"178","Nueces",0,"zero","*",51,"non-zero","*",174,"non-zero","*",168,"non-zero","*",106,"non-zero","*",55,"non-zero","*",21,"non-zero","*"
"179","Ochiltree",0,"zero","*",1,"non-zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"180","Oldham",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"181","Orange",0,"zero","*",12,"non-zero","*",31,"non-zero","*",35,"non-zero","*",16,"non-zero","*",9,"non-zero","*",3,"non-zero","*"
"182","Palo Pinto",0,"zero","*",1,"non-zero","*",6,"non-zero","*",2,"non-zero","*",3,"non-zero","*",2,"non-zero","*",2,"non-zero","*"
"183","Panola",0,"zero","*",1,"non-zero","*",3,"non-zero","*",5,"non-zero","*",2,"non-zero","*",2,"non-zero","*",1,"non-zero","*"
"184","Parker",0,"zero","*",8,"non-zero","*",24,"non-zero","*",26,"non-zero","*",16,"non-zero","*",15,"non-zero","*",6,"non-zero","*"
"185","Parmer",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"186","Pecos",0,"zero","*",2,"non-zero","*",2,"non-zero","*",3,"non-zero","*",1,"non-zero","*",2,"non-zero","*",0,"zero","*"
"187","Polk",0,"zero","*",3,"non-zero","*",20,"non-zero","*",10,"non-zero","*",3,"non-zero","*",4,"non-zero","*",0,"zero","*"
"188","Potter",1,"non-zero","*",2,"non-zero","*",4,"non-zero","*",7,"non-zero","*",4,"non-zero","*",2,"non-zero","*",1,"non-zero","*"
"189","Presidio",0,"zero","*",0,"zero","*",1,"non-zero","*",2,"non-zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*"
"190","Rains",0,"zero","*",2,"non-zero","*",1,"non-zero","*",3,"non-zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*"
"191","Randall",0,"zero","*",1,"non-zero","*",5,"non-zero","*",3,"non-zero","*",1,"non-zero","*",1,"non-zero","*",0,"zero","*"
"192","Reagan",0,"zero","*",1,"non-zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*"
"193","Real",0,"zero","*",0,"zero","*",1,"non-zero","*",1,"non-zero","*",1,"non-zero","*",1,"non-zero","*",0,"zero","*"
"194","Red River",0,"zero","*",1,"non-zero","*",1,"non-zero","*",3,"non-zero","*",1,"non-zero","*",2,"non-zero","*",1,"non-zero","*"
"195","Reeves",0,"zero","*",0,"zero","*",2,"non-zero","*",2,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"196","Refugio",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",3,"non-zero","*",0,"zero","*",1,"non-zero","*"
"197","Roberts",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"198","Robertson",0,"zero","*",1,"non-zero","*",3,"non-zero","*",7,"non-zero","*",5,"non-zero","*",1,"non-zero","*",0,"zero","*"
"199","Rockwall",1,"non-zero","*",13,"non-zero","*",27,"non-zero","*",30,"non-zero","*",22,"non-zero","*",15,"non-zero","*",10,"non-zero","*"
"200","Runnels",1,"non-zero","*",1,"non-zero","*",1,"non-zero","*",0,"zero","*",2,"non-zero","*",0,"zero","*",0,"zero","*"
"201","Rusk",0,"zero","*",7,"non-zero","*",11,"non-zero","*",5,"non-zero","*",7,"non-zero","*",3,"non-zero","*",0,"zero","*"
"202","Sabine",0,"zero","*",3,"non-zero","*",2,"non-zero","*",3,"non-zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*"
"203","San Augustine",0,"zero","*",1,"non-zero","*",0,"zero","*",2,"non-zero","*",3,"non-zero","*",2,"non-zero","*",0,"zero","*"
"204","San Jacinto",0,"zero","*",4,"non-zero","*",7,"non-zero","*",6,"non-zero","*",4,"non-zero","*",1,"non-zero","*",0,"zero","*"
"205","San Patricio",1,"non-zero","*",6,"non-zero","*",19,"non-zero","*",25,"non-zero","*",13,"non-zero","*",7,"non-zero","*",4,"non-zero","*"
"206","San Saba",1,"non-zero","*",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"207","Schleicher",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"208","Scurry",0,"zero","*",0,"zero","*",1,"non-zero","*",4,"non-zero","*",2,"non-zero","*",3,"non-zero","*",0,"zero","*"
"209","Shackelford",0,"zero","*",1,"non-zero","*",2,"non-zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*"
"210","Shelby",0,"zero","*",4,"non-zero","*",9,"non-zero","*",5,"non-zero","*",7,"non-zero","*",1,"non-zero","*",2,"non-zero","*"
"211","Sherman",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"212","Smith",0,"zero","*",34,"non-zero","*",98,"non-zero","*",89,"non-zero","*",39,"non-zero","*",34,"non-zero","*",11,"non-zero","*"
"213","Somervell",0,"zero","*",0,"zero","*",3,"non-zero","*",0,"zero","*",1,"non-zero","*",3,"non-zero","*",0,"zero","*"
"214","Starr",1,"non-zero","*",7,"non-zero","*",13,"non-zero","*",16,"non-zero","*",6,"non-zero","*",8,"non-zero","*",3,"non-zero","*"
"215","Stephens",0,"zero","*",0,"zero","*",0,"zero","*",1,"non-zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*"
"216","Sterling",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"217","Stonewall",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*"
"218","Sutton",0,"zero","*",0,"zero","*",2,"non-zero","*",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*"
"219","Swisher",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"220","Tarrant",9,"non-zero","*",355,"non-zero","*",1316,"non-zero","*",1204,"non-zero","*",791,"non-zero","*",420,"non-zero","*",127,"non-zero","*"
"221","Taylor",1,"non-zero","*",16,"non-zero","*",45,"non-zero","*",38,"non-zero","*",16,"non-zero","*",14,"non-zero","*",3,"non-zero","*"
"222","Terrell",0,"zero","*",0,"zero","*",2,"non-zero","*",1,"non-zero","*",1,"non-zero","*",1,"non-zero","*",0,"zero","*"
"223","Terry",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"224","Throckmorton",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"225","Titus",0,"zero","*",3,"non-zero","*",12,"non-zero","*",5,"non-zero","*",4,"non-zero","*",3,"non-zero","*",1,"non-zero","*"
"226","Tom Green",0,"zero","*",17,"non-zero","*",29,"non-zero","*",26,"non-zero","*",12,"non-zero","*",4,"non-zero","*",0,"zero","*"
"227","Travis",5,"non-zero","*",216,"non-zero","*",940,"non-zero","*",1022,"non-zero","*",661,"non-zero","*",370,"non-zero","*",126,"non-zero","*"
"228","Trinity",0,"zero","*",1,"non-zero","*",2,"non-zero","*",2,"non-zero","*",2,"non-zero","*",0,"zero","*",1,"non-zero","*"
"229","Tyler",0,"zero","*",2,"non-zero","*",10,"non-zero","*",4,"non-zero","*",5,"non-zero","*",1,"non-zero","*",1,"non-zero","*"
"230","Upshur",0,"zero","*",4,"non-zero","*",7,"non-zero","*",2,"non-zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*"
"231","Upton",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*",2,"non-zero","*",1,"non-zero","*"
"232","Uvalde",0,"zero","*",5,"non-zero","*",8,"non-zero","*",11,"non-zero","*",7,"non-zero","*",5,"non-zero","*",1,"non-zero","*"
"233","Val Verde",0,"zero","*",4,"non-zero","*",24,"non-zero","*",15,"non-zero","*",17,"non-zero","*",2,"non-zero","*",2,"non-zero","*"
"234","Van Zandt",0,"zero","*",11,"non-zero","*",13,"non-zero","*",11,"non-zero","*",10,"non-zero","*",4,"non-zero","*",0,"zero","*"
"235","Victoria",1,"non-zero","*",12,"non-zero","*",39,"non-zero","*",25,"non-zero","*",26,"non-zero","*",9,"non-zero","*",4,"non-zero","*"
"236","Walker",0,"zero","*",11,"non-zero","*",53,"non-zero","*",18,"non-zero","*",14,"non-zero","*",7,"non-zero","*",0,"zero","*"
"237","Waller",0,"zero","*",14,"non-zero","*",33,"non-zero","*",19,"non-zero","*",17,"non-zero","*",5,"non-zero","*",2,"non-zero","*"
"238","Ward",0,"zero","*",0,"zero","*",1,"non-zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"239","Washington",0,"zero","*",5,"non-zero","*",11,"non-zero","*",15,"non-zero","*",6,"non-zero","*",3,"non-zero","*",2,"non-zero","*"
"240","Webb",0,"zero","*",39,"non-zero","*",89,"non-zero","*",85,"non-zero","*",50,"non-zero","*",25,"non-zero","*",8,"non-zero","*"
"241","Wharton",0,"zero","*",4,"non-zero","*",19,"non-zero","*",19,"non-zero","*",16,"non-zero","*",4,"non-zero","*",2,"non-zero","*"
"242","Wheeler",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"243","Wichita",1,"non-zero","*",7,"non-zero","*",35,"non-zero","*",32,"non-zero","*",16,"non-zero","*",8,"non-zero","*",1,"non-zero","*"
"244","Wilbarger",0,"zero","*",2,"non-zero","*",1,"non-zero","*",2,"non-zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*"
"245","Willacy",0,"zero","*",2,"non-zero","*",3,"non-zero","*",5,"non-zero","*",5,"non-zero","*",0,"zero","*",3,"non-zero","*"
"246","Williamson",3,"non-zero","*",56,"non-zero","*",198,"non-zero","*",235,"non-zero","*",185,"non-zero","*",121,"non-zero","*",36,"non-zero","*"
"247","Wilson",0,"zero","*",4,"non-zero","*",23,"non-zero","*",18,"non-zero","*",9,"non-zero","*",5,"non-zero","*",1,"non-zero","*"
"248","Winkler",0,"zero","*",0,"zero","*",0,"zero","*",1,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"249","Wise",0,"zero","*",10,"non-zero","*",7,"non-zero","*",11,"non-zero","*",10,"non-zero","*",7,"non-zero","*",1,"non-zero","*"
"250","Wood",0,"zero","*",2,"non-zero","*",9,"non-zero","*",7,"non-zero","*",2,"non-zero","*",3,"non-zero","*",0,"zero","*"
"251","Yoakum",0,"zero","*",1,"non-zero","*",6,"non-zero","*",1,"non-zero","*",5,"non-zero","*",1,"non-zero","*",0,"zero","*"
"252","Young",0,"zero","*",3,"non-zero","*",2,"non-zero","*",3,"non-zero","*",0,"zero","*",0,"zero","*",0,"zero","*"
"253","Zapata",0,"zero","*",3,"non-zero","*",1,"non-zero","*",3,"non-zero","*",5,"non-zero","*",1,"non-zero","*",2,"non-zero","*"
"254","Zavala",1,"non-zero","*",1,"non-zero","*",3,"non-zero","*",4,"non-zero","*",4,"non-zero","*",3,"non-zero","*",1,"non-zero","*"
