"","C0","A0","A1","A2","A3","A4","A5","A6","A7","H0","H1","H2","H3","H4","H5","H6","H7","W0","W1","W2","W3","W4","W5","W6","W7","B0","B1","B2","B3","B4","B5","B6","B7","O0","O1","O2","O3","O4","O5","O6","O7"
"1","Anderson",0,1,1,1,1,1,1,"*",9,13,7,4,3,2,2,"*",13,13,7,4,3,2,2,"*",17,17,9,5,4,3,2,"*",1,14,7,4,3,3,2,"*"
"2","Andrews",0,1,1,1,1,1,1,"*",2,7,4,2,2,2,1,"*",1,4,2,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*"
"3","Angelina",1,15,8,4,3,3,2,"*",27,17,9,5,4,3,2,"*",26,16,8,4,4,3,2,"*",42,19,10,5,4,3,2,"*",1,14,7,4,3,3,2,"*"
"4","Aransas",1,15,8,4,3,3,2,"*",2,7,4,2,2,2,1,"*",20,15,8,4,3,3,2,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*"
"5","Archer",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",1,4,2,2,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*"
"6","Armstrong",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*"
"7","Atascosa",0,1,1,1,1,1,1,"*",49,18,9,5,4,3,2,"*",25,16,8,4,4,3,2,"*",0,1,1,1,1,1,1,"*",1,14,7,4,3,3,2,"*"
"8","Austin",0,1,1,1,1,1,1,"*",8,13,7,4,3,2,2,"*",12,13,7,4,3,2,2,"*",5,14,7,4,3,3,2,"*",0,1,1,1,1,1,1,"*"
"9","Bailey",0,1,1,1,1,1,1,"*",2,7,4,2,2,2,1,"*",1,5,3,2,1,1,1,"*",1,9,5,3,2,2,1,"*",0,1,1,1,1,1,1,"*"
"10","Bandera",0,1,1,1,1,1,1,"*",2,7,4,2,2,2,1,"*",14,14,7,4,3,2,2,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*"
"11","Bastrop",1,15,8,4,3,3,2,"*",64,18,9,5,4,3,2,"*",51,18,9,5,4,3,2,"*",21,17,9,5,4,3,2,"*",6,19,10,5,4,3,2,"*"
"12","Baylor",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",1,9,5,3,2,2,1,"*",0,1,1,1,1,1,1,"*"
"13","Bee",0,1,1,1,1,1,1,"*",26,16,9,5,4,3,2,"*",15,14,7,4,3,3,2,"*",3,12,6,3,3,2,2,"*",0,1,1,1,1,1,1,"*"
"14","Bell",33,20,10,5,4,3,2,"*",188,19,10,5,4,3,2,"*",242,20,10,5,4,3,2,"*",378,20,10,5,4,3,2,"*",52,20,10,5,4,3,2,"*"
"15","Bexar",168,20,10,5,4,3,2,"*",2937,20,10,5,4,3,2,"*",1323,20,10,5,4,3,2,"*",676,20,10,5,4,3,2,"*",76,20,10,5,4,3,2,"*"
"16","Blanco",0,1,1,1,1,1,1,"*",5,12,6,3,3,2,2,"*",12,13,7,4,3,2,2,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*"
"17","Borden",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*"
"18","Bosque",0,1,1,1,1,1,1,"*",3,9,5,3,2,2,1,"*",4,9,5,3,2,2,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*"
"19","Bowie",2,17,9,5,4,3,2,"*",7,13,7,4,3,2,2,"*",26,16,8,4,4,3,2,"*",62,19,10,5,4,3,2,"*",2,16,8,4,4,3,2,"*"
"20","Brazoria",24,20,10,5,4,3,2,"*",165,19,10,5,4,3,2,"*",199,19,10,5,4,3,2,"*",224,20,10,5,4,3,2,"*",8,19,10,5,4,3,2,"*"
"21","Brazos",16,19,10,5,4,3,2,"*",85,19,10,5,4,3,2,"*",131,19,10,5,4,3,2,"*",95,19,10,5,4,3,2,"*",3,17,9,5,4,3,2,"*"
"22","Brewster",0,2,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",4,9,5,3,2,2,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*"
"23","Briscoe",0,2,1,1,1,1,1,"*",1,5,3,2,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*"
"24","Brooks",0,2,1,1,1,1,1,"*",4,11,6,3,3,2,2,"*",1,5,3,2,1,1,1,"*",0,1,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*"
"25","Brown",0,2,1,1,1,1,1,"*",5,12,6,3,3,2,2,"*",9,12,6,3,3,2,2,"*",3,12,6,3,3,2,2,"*",0,2,1,1,1,1,1,"*"
"26","Burleson",0,2,1,1,1,1,1,"*",2,8,4,2,2,2,1,"*",8,11,6,3,3,2,2,"*",7,15,8,4,3,3,2,"*",0,2,1,1,1,1,1,"*"
"27","Burnet",0,2,1,1,1,1,1,"*",22,16,8,4,4,3,2,"*",29,16,9,5,4,3,2,"*",1,9,5,3,2,2,1,"*",5,19,10,5,4,3,2,"*"
"28","Caldwell",1,15,8,4,3,3,2,"*",52,18,9,5,4,3,2,"*",25,16,8,4,4,3,2,"*",4,13,7,4,3,2,2,"*",3,17,9,5,4,3,2,"*"
"29","Calhoun",0,2,1,1,1,1,1,"*",9,13,7,4,3,2,2,"*",4,9,5,3,2,2,1,"*",1,9,5,3,2,2,1,"*",0,2,1,1,1,1,1,"*"
"30","Callahan",0,2,1,1,1,1,1,"*",2,8,4,2,2,2,1,"*",2,7,4,2,2,1,1,"*",0,1,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*"
"31","Cameron",4,18,9,5,4,3,2,"*",327,20,10,5,4,3,2,"*",82,18,10,5,4,3,2,"*",2,11,6,3,3,2,2,"*",2,16,8,4,4,3,2,"*"
"32","Camp",0,2,1,1,1,1,1,"*",3,9,5,3,2,2,1,"*",8,11,6,3,3,2,2,"*",8,15,8,4,4,3,2,"*",0,2,1,1,1,1,1,"*"
"33","Carson",0,2,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",1,9,5,3,2,2,1,"*",0,2,1,1,1,1,1,"*"
"34","Cass",0,2,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",8,11,6,3,3,2,2,"*",9,16,8,4,4,3,2,"*",0,2,1,1,1,1,1,"*"
"35","Castro",0,2,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*"
"36","Chambers",2,17,9,5,4,3,2,"*",20,16,8,4,4,3,2,"*",25,16,8,4,4,3,2,"*",10,16,8,4,4,3,2,"*",0,2,1,1,1,1,1,"*"
"37","Cherokee",0,2,1,1,1,1,1,"*",16,15,8,4,3,3,2,"*",7,11,6,3,3,2,2,"*",14,16,9,5,4,3,2,"*",3,17,9,5,4,3,2,"*"
"38","Childress",0,3,2,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",1,14,7,4,3,3,2,"*"
"39","Clay",1,15,8,4,3,3,2,"*",0,1,1,1,1,1,1,"*",1,5,3,2,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*"
"40","Cochran",0,3,2,1,1,1,1,"*",1,5,3,2,1,1,1,"*",0,1,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*"
"41","Coke",0,3,2,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*"
"42","Coleman",0,3,2,1,1,1,1,"*",1,5,3,2,1,1,1,"*",2,7,4,2,2,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*"
"43","Collin",264,20,10,5,4,3,2,"*",256,20,10,5,4,3,2,"*",440,20,10,5,4,3,2,"*",448,20,10,5,4,3,2,"*",39,20,10,5,4,3,2,"*"
"44","Collingsworth",0,3,2,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*"
"45","Colorado",0,3,2,1,1,1,1,"*",6,12,6,3,3,2,2,"*",8,12,6,3,3,2,2,"*",6,14,8,4,3,3,2,"*",0,3,2,1,1,1,1,"*"
"46","Comal",3,18,9,5,4,3,2,"*",73,18,10,5,4,3,2,"*",130,19,10,5,4,3,2,"*",15,17,9,5,4,3,2,"*",7,19,10,5,4,3,2,"*"
"47","Comanche",0,3,2,1,1,1,1,"*",1,5,3,2,1,1,1,"*",3,8,4,2,2,2,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*"
"48","Concho",0,3,2,1,1,1,1,"*",1,5,3,2,1,1,1,"*",3,8,4,2,2,2,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*"
"49","Cooke",0,3,2,1,1,1,1,"*",6,12,6,3,3,2,2,"*",17,14,8,4,3,3,2,"*",3,12,6,4,3,2,2,"*",0,3,2,1,1,1,1,"*"
"50","Coryell",5,18,9,5,4,3,2,"*",21,16,8,4,4,3,2,"*",41,17,9,5,4,3,2,"*",36,18,9,5,4,3,2,"*",3,17,9,5,4,3,2,"*"
"51","Cottle",0,3,2,1,1,1,1,"*",0,1,1,1,1,1,1,"*",1,5,3,2,1,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*"
"52","Crane",0,3,2,1,1,1,1,"*",5,12,6,3,3,2,2,"*",1,5,3,2,1,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*"
"53","Crockett",0,3,2,1,1,1,1,"*",2,8,4,2,2,2,1,"*",1,5,3,2,1,1,1,"*",1,10,5,3,2,2,1,"*",0,3,2,1,1,1,1,"*"
"54","Crosby",0,3,2,1,1,1,1,"*",3,9,5,3,2,2,1,"*",2,7,4,2,2,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*"
"55","Culberson",0,4,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*"
"56","Dallam",0,4,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*"
"57","Dallas",438,20,10,5,4,3,2,"*",2202,20,10,5,4,3,2,"*",1035,20,10,5,4,3,2,"*",3052,20,10,5,4,3,2,"*",140,20,10,5,4,3,2,"*"
"58","Dawson",0,4,2,1,1,1,1,"*",2,8,4,2,2,2,1,"*",1,5,3,2,1,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*"
"59","DeWitt",0,4,2,1,1,1,1,"*",3,9,5,3,2,2,1,"*",10,13,7,4,3,2,2,"*",1,10,5,3,2,2,1,"*",0,4,2,1,1,1,1,"*"
"60","Deaf Smith",0,4,2,1,1,1,1,"*",1,5,3,2,1,1,1,"*",1,5,3,2,1,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*"
"61","Delta",0,4,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",1,10,5,3,2,2,1,"*",0,4,2,1,1,1,1,"*"
"62","Denton",157,20,10,5,4,3,2,"*",245,20,10,5,4,3,2,"*",406,20,10,5,4,3,2,"*",420,20,10,5,4,3,2,"*",25,20,10,5,4,3,2,"*"
"63","Dickens",0,4,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*"
"64","Dimmit",0,4,2,1,1,1,1,"*",9,13,7,4,3,2,2,"*",1,5,3,2,1,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*"
"65","Donley",0,4,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",1,10,5,3,2,2,1,"*",0,4,2,1,1,1,1,"*"
"66","Duval",0,4,2,1,1,1,1,"*",9,13,7,4,3,2,2,"*",2,7,4,2,2,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*"
"67","Eastland",0,4,2,1,1,1,1,"*",4,11,6,3,3,2,2,"*",8,12,6,3,3,2,2,"*",1,10,5,3,2,2,1,"*",0,4,2,1,1,1,1,"*"
"68","Ector",0,4,2,1,1,1,1,"*",86,19,10,5,4,3,2,"*",42,17,9,5,4,3,2,"*",10,16,8,4,4,3,2,"*",1,14,7,4,3,3,2,"*"
"69","Edwards",0,4,2,2,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*"
"70","El Paso",0,5,3,2,1,1,1,"*",17,15,8,4,4,3,2,"*",4,9,5,3,2,2,1,"*",4,13,7,4,3,2,2,"*",2,16,8,4,4,3,2,"*"
"71","Ellis",6,19,10,5,4,3,2,"*",84,19,10,5,4,3,2,"*",101,19,10,5,4,3,2,"*",92,19,10,5,4,3,2,"*",4,18,9,5,4,3,2,"*"
"72","Erath",1,15,8,4,3,3,2,"*",15,15,8,4,3,3,2,"*",35,17,9,5,4,3,2,"*",3,12,7,4,3,2,2,"*",0,4,2,1,1,1,1,"*"
"73","Falls",0,5,3,2,1,1,1,"*",2,8,4,2,2,2,1,"*",6,11,6,3,3,2,2,"*",9,16,8,4,4,3,2,"*",0,4,2,1,1,1,1,"*"
"74","Fannin",0,5,3,2,1,1,1,"*",3,9,5,3,2,2,1,"*",19,15,8,4,3,3,2,"*",2,11,6,3,3,2,2,"*",1,14,7,4,3,3,2,"*"
"75","Fayette",0,5,3,2,1,1,1,"*",5,12,6,3,3,2,2,"*",14,14,7,4,3,3,2,"*",3,12,7,4,3,2,2,"*",2,16,8,4,4,3,2,"*"
"76","Fisher",0,5,3,2,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",2,11,6,3,3,2,2,"*",0,4,2,2,1,1,1,"*"
"77","Floyd",0,5,3,2,1,1,1,"*",3,9,5,3,2,2,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*"
"78","Foard",0,5,3,2,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*"
"79","Fort Bend",167,20,10,5,4,3,2,"*",258,20,10,5,4,3,2,"*",264,20,10,5,4,3,2,"*",647,20,10,5,4,3,2,"*",23,20,10,5,4,3,2,"*"
"80","Franklin",0,5,3,2,1,1,1,"*",0,2,1,1,1,1,1,"*",3,8,4,2,2,2,1,"*",1,10,5,3,2,2,1,"*",0,5,3,2,1,1,1,"*"
"81","Freestone",0,5,3,2,1,1,1,"*",2,8,4,2,2,2,1,"*",8,12,6,3,3,2,2,"*",4,13,7,4,3,2,2,"*",0,5,3,2,1,1,1,"*"
"82","Frio",0,5,3,2,1,1,1,"*",17,15,8,4,4,3,2,"*",11,13,7,4,3,2,2,"*",0,3,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*"
"83","Gaines",0,5,3,2,1,1,1,"*",1,5,3,2,2,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*"
"84","Galveston",17,19,10,5,4,3,2,"*",134,19,10,5,4,3,2,"*",252,20,10,5,4,3,2,"*",155,20,10,5,4,3,2,"*",5,19,10,5,4,3,2,"*"
"85","Garza",0,5,3,2,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*"
"86","Gillespie",0,5,3,2,2,1,1,"*",7,13,7,4,3,2,2,"*",8,12,6,3,3,2,2,"*",0,3,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*"
"87","Glasscock",0,6,3,2,2,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*"
"88","Goliad",0,6,3,2,2,1,1,"*",3,10,5,3,2,2,1,"*",1,5,3,2,1,1,1,"*",0,4,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*"
"89","Gonzales",0,6,3,2,2,1,1,"*",9,14,7,4,3,2,2,"*",5,10,5,3,2,2,1,"*",2,11,6,3,3,2,2,"*",1,14,7,4,3,3,2,"*"
"90","Gray",0,6,3,2,2,1,1,"*",0,2,1,1,1,1,1,"*",2,7,4,2,2,1,1,"*",0,4,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*"
"91","Grayson",2,17,9,5,4,3,2,"*",23,16,8,4,4,3,2,"*",77,18,9,5,4,3,2,"*",20,17,9,5,4,3,2,"*",4,18,9,5,4,3,2,"*"
"92","Gregg",1,15,8,4,4,3,2,"*",26,16,9,5,4,3,2,"*",54,18,9,5,4,3,2,"*",85,19,10,5,4,3,2,"*",7,19,10,5,4,3,2,"*"
"93","Grimes",0,6,3,2,2,1,1,"*",3,10,5,3,2,2,1,"*",23,15,8,4,4,3,2,"*",12,16,8,4,4,3,2,"*",0,5,3,2,1,1,1,"*"
"94","Guadalupe",7,19,10,5,4,3,2,"*",80,19,10,5,4,3,2,"*",84,19,10,5,4,3,2,"*",30,18,9,5,4,3,2,"*",7,19,10,5,4,3,2,"*"
"95","Hale",1,15,8,4,4,3,2,"*",12,14,7,4,3,3,2,"*",3,8,4,2,2,2,1,"*",5,14,7,4,3,3,2,"*",0,5,3,2,2,1,1,"*"
"96","Hall",0,6,3,2,2,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",1,10,5,3,2,2,1,"*",0,6,3,2,2,1,1,"*"
"97","Hamilton",1,15,8,4,4,3,2,"*",2,8,4,2,2,2,1,"*",1,5,3,2,1,1,1,"*",0,4,2,1,1,1,1,"*",0,6,3,2,2,1,1,"*"
"98","Hansford",0,6,3,2,2,1,1,"*",0,3,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,6,3,2,2,1,1,"*"
"99","Hardeman",0,6,3,2,2,1,1,"*",3,10,5,3,2,2,1,"*",2,7,4,2,2,1,1,"*",0,4,2,1,1,1,1,"*",0,6,3,2,2,1,1,"*"
"100","Hardin",1,16,8,4,4,3,2,"*",4,11,6,3,3,2,2,"*",27,16,8,4,4,3,2,"*",13,16,8,4,4,3,2,"*",0,6,3,2,2,1,1,"*"
"101","Harris",516,20,10,5,4,3,2,"*",5215,20,10,5,4,3,2,"*",2640,20,10,5,4,3,2,"*",5618,20,10,5,4,3,2,"*",133,20,10,5,4,3,2,"*"
"102","Harrison",1,16,8,4,4,3,2,"*",10,14,7,4,3,3,2,"*",24,16,8,4,4,3,2,"*",34,18,9,5,4,3,2,"*",2,16,8,4,4,3,2,"*"
"103","Hartley",0,6,3,2,2,1,1,"*",1,6,3,2,2,1,1,"*",0,2,1,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,6,3,2,2,1,1,"*"
"104","Haskell",0,6,3,2,2,1,1,"*",0,3,2,1,1,1,1,"*",1,5,3,2,1,1,1,"*",0,4,2,1,1,1,1,"*",0,6,3,2,2,1,1,"*"
"105","Hays",9,19,10,5,4,3,2,"*",239,20,10,5,4,3,2,"*",239,19,10,5,4,3,2,"*",46,19,10,5,4,3,2,"*",33,20,10,5,4,3,2,"*"
"106","Hemphill",0,6,3,2,2,1,1,"*",0,3,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,6,3,2,2,1,1,"*"
"107","Henderson",2,17,9,5,4,3,2,"*",12,14,7,4,3,3,2,"*",36,17,9,5,4,3,2,"*",7,15,8,4,3,3,2,"*",4,18,9,5,4,3,2,"*"
"108","Hidalgo",7,19,10,5,4,3,2,"*",787,20,10,5,4,3,2,"*",240,19,10,5,4,3,2,"*",13,16,8,4,4,3,2,"*",3,17,9,5,4,3,2,"*"
"109","Hill",0,6,3,2,2,1,1,"*",12,14,7,4,3,3,2,"*",18,15,8,4,3,3,2,"*",5,14,7,4,3,3,2,"*",0,6,3,2,2,1,1,"*"
"110","Hockley",0,6,3,2,2,1,1,"*",5,12,6,3,3,2,2,"*",5,10,5,3,2,2,1,"*",0,4,2,1,1,1,1,"*",0,6,3,2,2,1,1,"*"
"111","Hood",1,16,8,4,4,3,2,"*",3,10,5,3,2,2,1,"*",23,15,8,4,4,3,2,"*",0,4,2,1,1,1,1,"*",0,6,3,2,2,1,1,"*"
"112","Hopkins",0,7,4,2,2,1,1,"*",2,8,4,2,2,2,1,"*",16,14,7,4,3,3,2,"*",3,13,7,4,3,2,2,"*",0,6,3,2,2,1,1,"*"
"113","Houston",0,7,4,2,2,1,1,"*",2,8,4,2,2,2,1,"*",5,10,5,3,2,2,1,"*",7,15,8,4,3,3,2,"*",0,6,3,2,2,1,1,"*"
"114","Howard",0,7,4,2,2,1,1,"*",6,12,6,3,3,2,2,"*",10,13,7,4,3,2,2,"*",4,13,7,4,3,2,2,"*",1,14,7,4,3,3,2,"*"
"115","Hudspeth",0,7,4,2,2,1,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,7,4,2,2,1,1,"*"
"116","Hunt",1,16,8,4,4,3,2,"*",16,15,8,4,3,3,2,"*",48,17,9,5,4,3,2,"*",28,17,9,5,4,3,2,"*",4,18,9,5,4,3,2,"*"
"117","Hutchinson",0,7,4,2,2,1,1,"*",1,6,3,2,2,1,1,"*",1,5,3,2,2,1,1,"*",1,10,5,3,2,2,1,"*",0,7,4,2,2,1,1,"*"
"118","Irion",0,7,4,2,2,1,1,"*",1,6,3,2,2,1,1,"*",2,7,4,2,2,2,1,"*",0,4,2,2,1,1,1,"*",0,7,4,2,2,1,1,"*"
"119","Jack",0,7,4,2,2,1,1,"*",0,3,2,1,1,1,1,"*",3,8,4,2,2,2,1,"*",0,5,3,2,1,1,1,"*",0,7,4,2,2,1,1,"*"
"120","Jackson",0,7,4,2,2,2,1,"*",1,6,3,2,2,1,1,"*",7,11,6,3,3,2,2,"*",6,14,8,4,3,3,2,"*",0,7,4,2,2,1,1,"*"
"121","Jasper",0,7,4,2,2,2,1,"*",4,11,6,3,3,2,2,"*",12,13,7,4,3,2,2,"*",16,17,9,5,4,3,2,"*",0,7,4,2,2,1,1,"*"
"122","Jeff Davis",0,7,4,2,2,2,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*",0,7,4,2,2,1,1,"*"
"123","Jefferson",13,19,10,5,4,3,2,"*",69,18,9,5,4,3,2,"*",116,19,10,5,4,3,2,"*",292,20,10,5,4,3,2,"*",2,16,9,5,4,3,2,"*"
"124","Jim Hogg",0,7,4,2,2,2,1,"*",6,12,6,3,3,2,2,"*",1,6,3,2,2,1,1,"*",0,5,3,2,1,1,1,"*",0,7,4,2,2,2,1,"*"
"125","Jim Wells",0,7,4,2,2,2,1,"*",28,17,9,5,4,3,2,"*",10,13,7,4,3,2,2,"*",1,10,5,3,2,2,1,"*",1,14,7,4,3,3,2,"*"
"126","Johnson",1,16,8,4,4,3,2,"*",38,17,9,5,4,3,2,"*",97,19,10,5,4,3,2,"*",29,18,9,5,4,3,2,"*",4,18,9,5,4,3,2,"*"
