"","C0","A0","A1","A2","A3","A4","A5","A6","A7","H0","H1","H2","H3","H4","H5","H6","H7","W0","W1","W2","W3","W4","W5","W6","W7","B0","B1","B2","B3","B4","B5","B6","B7","O0","O1","O2","O3","O4","O5","O6","O7"
"127","Jones",1,16,8,4,4,3,2,"*",5,12,6,3,3,2,2,"*",1,6,3,2,2,1,1,"*",2,12,6,3,3,2,2,"*",0,7,4,2,2,2,1,"*"
"128","Karnes",0,7,4,2,2,2,1,"*",9,14,7,4,3,3,2,"*",1,6,3,2,2,1,1,"*",0,5,3,2,1,1,1,"*",0,7,4,2,2,2,1,"*"
"129","Kaufman",7,19,10,5,4,3,2,"*",57,18,9,5,4,3,2,"*",77,18,9,5,4,3,2,"*",98,19,10,5,4,3,2,"*",7,19,10,5,4,3,2,"*"
"130","Kendall",1,16,8,4,4,3,2,"*",12,14,8,4,3,3,2,"*",14,14,7,4,3,3,2,"*",2,12,6,3,3,2,2,"*",0,7,4,2,2,2,1,"*"
"131","Kenedy",0,8,4,2,2,2,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*",0,7,4,2,2,2,1,"*"
"132","Kent",0,8,4,2,2,2,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*",0,7,4,2,2,2,1,"*"
"133","Kerr",0,8,4,2,2,2,1,"*",17,16,8,4,4,3,2,"*",32,17,9,5,4,3,2,"*",2,12,6,3,3,2,2,"*",0,8,4,2,2,2,1,"*"
"134","Kimble",0,8,4,2,2,2,1,"*",2,8,4,2,2,2,1,"*",1,6,3,2,2,1,1,"*",2,12,6,3,3,2,2,"*",0,8,4,2,2,2,1,"*"
"135","King",0,8,4,2,2,2,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*",0,8,4,2,2,2,1,"*"
"136","Kinney",0,8,4,2,2,2,1,"*",2,8,4,2,2,2,1,"*",0,3,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*",0,8,4,2,2,2,1,"*"
"137","Kleberg",0,8,4,2,2,2,1,"*",29,17,9,5,4,3,2,"*",15,14,7,4,3,3,2,"*",3,13,7,4,3,2,2,"*",2,16,9,5,4,3,2,"*"
"138","Knox",0,8,4,2,2,2,1,"*",0,3,2,1,1,1,1,"*",2,7,4,2,2,2,1,"*",0,5,3,2,1,1,1,"*",0,8,4,2,2,2,1,"*"
"139","La Salle",0,8,4,2,2,2,1,"*",8,13,7,4,3,2,2,"*",2,7,4,2,2,2,1,"*",0,5,3,2,1,1,1,"*",0,8,4,2,2,2,1,"*"
"140","Lamar",0,8,4,2,2,2,1,"*",4,11,6,3,3,2,2,"*",13,13,7,4,3,2,2,"*",18,17,9,5,4,3,2,"*",1,14,8,4,3,3,2,"*"
"141","Lamb",1,16,8,4,4,3,2,"*",2,8,4,3,2,2,1,"*",0,3,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*",0,8,4,2,2,2,1,"*"
"142","Lampasas",0,8,4,2,2,2,1,"*",4,11,6,3,3,2,2,"*",9,12,6,3,3,2,2,"*",1,10,5,3,2,2,1,"*",0,8,4,2,2,2,1,"*"
"143","Lavaca",0,8,4,3,2,2,1,"*",4,11,6,3,3,2,2,"*",4,9,5,3,2,2,1,"*",1,10,5,3,2,2,2,"*",0,8,4,2,2,2,1,"*"
"144","Lee",0,8,4,3,2,2,1,"*",11,14,7,4,3,3,2,"*",5,10,5,3,2,2,1,"*",3,13,7,4,3,2,2,"*",3,17,9,5,4,3,2,"*"
"145","Leon",0,9,5,3,2,2,1,"*",1,6,3,2,2,1,1,"*",4,10,5,3,2,2,1,"*",5,14,7,4,3,3,2,"*",0,8,4,2,2,2,1,"*"
"146","Liberty",1,16,8,4,4,3,2,"*",45,18,9,5,4,3,2,"*",55,18,9,5,4,3,2,"*",16,17,9,5,4,3,2,"*",0,8,4,2,2,2,1,"*"
"147","Limestone",3,18,9,5,4,3,2,"*",3,10,5,3,2,2,1,"*",9,12,6,3,3,2,2,"*",8,15,8,4,4,3,2,"*",0,8,4,3,2,2,1,"*"
"148","Lipscomb",0,9,5,3,2,2,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*",0,8,4,3,2,2,1,"*"
"149","Live Oak",0,9,5,3,2,2,1,"*",6,12,6,4,3,2,2,"*",4,10,5,3,2,2,1,"*",1,10,5,3,3,2,2,"*",0,9,5,3,2,2,1,"*"
"150","Llano",0,9,5,3,2,2,1,"*",3,10,5,3,2,2,1,"*",14,14,7,4,3,3,2,"*",0,5,3,2,2,1,1,"*",0,9,5,3,2,2,1,"*"
"151","Loving",1,16,8,4,4,3,2,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,6,3,2,2,1,1,"*",0,9,5,3,2,2,1,"*"
"152","Lubbock",6,19,10,5,4,3,2,"*",64,18,9,5,4,3,2,"*",65,18,9,5,4,3,2,"*",35,18,9,5,4,3,2,"*",4,18,9,5,4,3,2,"*"
"153","Lynn",0,9,5,3,2,2,1,"*",0,3,2,1,1,1,1,"*",1,6,3,2,2,1,1,"*",0,6,3,2,2,1,1,"*",0,9,5,3,2,2,1,"*"
"154","Madison",0,9,5,3,2,2,1,"*",2,8,4,3,2,2,1,"*",6,11,6,3,3,2,2,"*",7,15,8,4,3,3,2,"*",0,9,5,3,2,2,1,"*"
"155","Marion",0,9,5,3,2,2,1,"*",0,4,2,1,1,1,1,"*",5,10,5,3,2,2,2,"*",3,13,7,4,3,2,2,"*",0,9,5,3,2,2,1,"*"
"156","Martin",0,9,5,3,2,2,1,"*",3,10,5,3,2,2,1,"*",0,3,2,1,1,1,1,"*",0,6,3,2,2,1,1,"*",1,14,8,4,3,3,2,"*"
"157","Mason",0,9,5,3,2,2,1,"*",1,6,3,2,2,1,1,"*",3,8,4,2,2,2,1,"*",0,6,3,2,2,1,1,"*",0,9,5,3,2,2,1,"*"
"158","Matagorda",1,16,9,5,4,3,2,"*",13,15,8,4,3,3,2,"*",17,15,8,4,3,3,2,"*",12,16,8,4,4,3,2,"*",3,17,9,5,4,3,2,"*"
"159","Maverick",0,9,5,3,2,2,1,"*",46,18,9,5,4,3,2,"*",9,12,6,3,3,2,2,"*",2,12,6,3,3,2,2,"*",3,17,9,5,4,3,2,"*"
"160","McCulloch",0,9,5,3,2,2,1,"*",0,4,2,1,1,1,1,"*",3,8,4,2,2,2,1,"*",2,12,6,3,3,2,2,"*",0,9,5,3,2,2,1,"*"
"161","McLennan",7,19,10,5,4,3,2,"*",114,19,10,5,4,3,2,"*",99,19,10,5,4,3,2,"*",87,19,10,5,4,3,2,"*",6,19,10,5,4,3,2,"*"
"162","McMullen",0,9,5,3,2,2,1,"*",0,4,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,6,3,2,2,1,1,"*",0,9,5,3,2,2,1,"*"
"163","Medina",3,18,9,5,4,3,2,"*",27,17,9,5,4,3,2,"*",16,14,7,4,3,3,2,"*",1,10,6,3,3,2,2,"*",1,14,8,4,3,3,2,"*"
"164","Menard",0,9,5,3,2,2,1,"*",0,4,2,1,1,1,1,"*",3,8,4,3,2,2,1,"*",0,6,3,2,2,1,1,"*",0,9,5,3,2,2,1,"*"
"165","Midland",2,17,9,5,4,3,2,"*",76,19,10,5,4,3,2,"*",40,17,9,5,4,3,2,"*",30,18,9,5,4,3,2,"*",1,15,8,4,3,3,2,"*"
"166","Milam",0,10,5,3,2,2,1,"*",8,13,7,4,3,2,2,"*",9,12,6,3,3,2,2,"*",5,14,7,4,3,3,2,"*",1,15,8,4,3,3,2,"*"
"167","Mills",0,10,5,3,2,2,1,"*",1,6,3,2,2,1,1,"*",0,3,2,1,1,1,1,"*",0,6,3,2,2,1,1,"*",0,9,5,3,2,2,1,"*"
"168","Mitchell",0,10,5,3,2,2,1,"*",3,10,5,3,2,2,1,"*",2,7,4,2,2,2,1,"*",0,6,3,2,2,1,1,"*",0,9,5,3,2,2,1,"*"
"169","Montague",0,10,5,3,2,2,1,"*",4,11,6,3,3,2,2,"*",9,12,6,4,3,2,2,"*",3,13,7,4,3,2,2,"*",1,15,8,4,3,3,2,"*"
"170","Montgomery",17,20,10,5,4,3,2,"*",219,19,10,5,4,3,2,"*",385,20,10,5,4,3,2,"*",134,19,10,5,4,3,2,"*",4,18,9,5,4,3,2,"*"
"171","Moore",0,10,5,3,2,2,1,"*",3,10,5,3,2,2,1,"*",2,7,4,2,2,2,1,"*",0,6,3,2,2,1,1,"*",0,9,5,3,2,2,1,"*"
"172","Morris",0,10,5,3,2,2,1,"*",1,6,3,2,2,1,1,"*",4,10,5,3,2,2,1,"*",4,13,7,4,3,2,2,"*",3,17,9,5,4,3,2,"*"
"173","Motley",0,10,5,3,2,2,1,"*",0,4,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,6,3,2,2,1,1,"*",0,10,5,3,2,2,1,"*"
"174","Nacogdoches",0,10,5,3,2,2,1,"*",16,15,8,4,3,3,2,"*",29,16,9,5,4,3,2,"*",32,18,9,5,4,3,2,"*",1,15,8,4,3,3,2,"*"
"175","Navarro",0,10,5,3,2,2,1,"*",21,16,8,4,4,3,2,"*",16,14,8,4,3,3,2,"*",22,17,9,5,4,3,2,"*",1,15,8,4,3,3,2,"*"
"176","Newton",0,10,5,3,2,2,1,"*",0,4,2,1,1,1,1,"*",4,10,5,3,2,2,1,"*",7,15,8,4,3,3,2,"*",1,15,8,4,3,3,2,"*"
"177","Nolan",0,10,5,3,2,2,2,"*",1,6,3,2,2,1,1,"*",3,8,4,3,2,2,1,"*",0,6,3,2,2,1,1,"*",0,10,5,3,2,2,1,"*"
"178","Nueces",8,19,10,5,4,3,2,"*",340,20,10,5,4,3,2,"*",181,19,10,5,4,3,2,"*",32,18,9,5,4,3,2,"*",14,20,10,5,4,3,2,"*"
"179","Ochiltree",0,10,5,3,3,2,2,"*",1,6,3,2,2,1,1,"*",1,6,3,2,2,1,1,"*",0,6,3,2,2,1,1,"*",0,10,5,3,2,2,1,"*"
"180","Oldham",0,10,6,3,3,2,2,"*",0,4,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,6,3,2,2,1,1,"*",0,10,5,3,2,2,1,"*"
"181","Orange",1,16,9,5,4,3,2,"*",10,14,7,4,3,3,2,"*",63,18,9,5,4,3,2,"*",29,18,9,5,4,3,2,"*",3,18,9,5,4,3,2,"*"
"182","Palo Pinto",0,11,6,3,3,2,2,"*",3,10,5,3,2,2,1,"*",12,13,7,4,3,2,2,"*",0,7,4,2,2,1,1,"*",1,15,8,4,3,3,2,"*"
"183","Panola",0,11,6,3,3,2,2,"*",1,6,3,2,2,1,1,"*",6,11,6,3,3,2,2,"*",6,15,8,4,3,3,2,"*",1,15,8,4,3,3,2,"*"
"184","Parker",1,17,9,5,4,3,2,"*",15,15,8,4,3,3,2,"*",74,18,9,5,4,3,2,"*",4,13,7,4,3,2,2,"*",1,15,8,4,3,3,2,"*"
"185","Parmer",0,11,6,3,3,2,2,"*",0,4,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,7,4,2,2,1,1,"*",0,10,5,3,2,2,1,"*"
"186","Pecos",0,11,6,3,3,2,2,"*",7,13,7,4,3,2,2,"*",2,7,4,2,2,2,1,"*",1,11,6,3,3,2,2,"*",0,10,5,3,2,2,1,"*"
"187","Polk",2,17,9,5,4,3,2,"*",16,15,8,4,4,3,2,"*",17,15,8,4,3,3,2,"*",4,13,7,4,3,2,2,"*",1,15,8,4,4,3,2,"*"
"188","Potter",0,11,6,3,3,2,2,"*",8,13,7,4,3,2,2,"*",10,13,7,4,3,2,2,"*",3,13,7,4,3,2,2,"*",0,10,5,3,2,2,1,"*"
"189","Presidio",0,11,6,3,3,2,2,"*",1,6,3,2,2,1,1,"*",3,9,5,3,2,2,1,"*",0,7,4,2,2,1,1,"*",0,10,5,3,2,2,1,"*"
"190","Rains",0,11,6,3,3,2,2,"*",1,6,3,2,2,1,1,"*",5,10,5,3,3,2,2,"*",1,11,6,3,3,2,2,"*",0,10,5,3,2,2,1,"*"
"191","Randall",0,11,6,3,3,2,2,"*",8,13,7,4,3,2,2,"*",3,9,5,3,2,2,1,"*",0,7,4,2,2,1,1,"*",0,10,5,3,2,2,1,"*"
"192","Reagan",0,11,6,3,3,2,2,"*",2,9,5,3,2,2,1,"*",1,6,3,2,2,1,1,"*",0,7,4,2,2,1,1,"*",0,10,5,3,2,2,2,"*"
"193","Real",0,11,6,3,3,2,2,"*",0,4,2,1,1,1,1,"*",4,10,5,3,2,2,1,"*",0,7,4,2,2,1,1,"*",0,10,5,3,3,2,2,"*"
"194","Red River",2,17,9,5,4,3,2,"*",0,4,2,1,1,1,1,"*",4,10,5,3,2,2,1,"*",2,12,6,3,3,2,2,"*",1,15,8,4,4,3,2,"*"
"195","Reeves",0,11,6,3,3,2,2,"*",3,10,5,3,2,2,2,"*",1,6,3,2,2,1,1,"*",0,7,4,2,2,1,1,"*",0,10,6,3,3,2,2,"*"
"196","Refugio",0,11,6,3,3,2,2,"*",4,11,6,3,3,2,2,"*",1,6,3,2,2,1,1,"*",0,7,4,2,2,2,1,"*",0,11,6,3,3,2,2,"*"
"197","Roberts",0,11,6,3,3,2,2,"*",0,4,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,7,4,2,2,2,1,"*",0,11,6,3,3,2,2,"*"
"198","Robertson",0,12,6,3,3,2,2,"*",2,9,5,3,2,2,1,"*",9,12,7,4,3,2,2,"*",6,15,8,4,3,3,2,"*",0,11,6,3,3,2,2,"*"
"199","Rockwall",5,18,10,5,4,3,2,"*",21,16,8,4,4,3,2,"*",59,18,9,5,4,3,2,"*",29,18,9,5,4,3,2,"*",4,18,10,5,4,3,2,"*"
"200","Runnels",0,12,6,3,3,2,2,"*",2,9,5,3,2,2,1,"*",3,9,5,3,2,2,1,"*",0,7,4,2,2,2,1,"*",0,11,6,3,3,2,2,"*"
"201","Rusk",0,12,6,3,3,2,2,"*",3,10,5,3,3,2,2,"*",20,15,8,4,3,3,2,"*",9,16,8,4,4,3,2,"*",1,15,8,4,4,3,2,"*"
"202","Sabine",0,12,6,3,3,2,2,"*",2,9,5,3,2,2,1,"*",3,9,5,3,2,2,1,"*",4,14,7,4,3,2,2,"*",0,11,6,3,3,2,2,"*"
"203","San Augustine",0,12,6,3,3,2,2,"*",0,4,2,1,1,1,1,"*",6,11,6,3,3,2,2,"*",2,12,6,3,3,2,2,"*",0,11,6,3,3,2,2,"*"
"204","San Jacinto",0,12,6,3,3,2,2,"*",6,12,7,4,3,2,2,"*",12,13,7,4,3,2,2,"*",4,14,7,4,3,3,2,"*",0,11,6,3,3,2,2,"*"
"205","San Patricio",2,17,9,5,4,3,2,"*",49,18,9,5,4,3,2,"*",23,15,8,4,4,3,2,"*",1,11,6,3,3,2,2,"*",0,11,6,3,3,2,2,"*"
"206","San Saba",0,12,6,3,3,2,2,"*",1,7,4,2,2,1,1,"*",1,6,3,2,2,1,1,"*",0,7,4,2,2,2,1,"*",0,11,6,3,3,2,2,"*"
"207","Schleicher",0,12,6,3,3,2,2,"*",0,4,2,2,1,1,1,"*",0,4,2,1,1,1,1,"*",0,7,4,2,2,2,1,"*",0,11,6,3,3,2,2,"*"
"208","Scurry",0,12,6,3,3,2,2,"*",3,10,6,3,3,2,2,"*",7,11,6,3,3,2,2,"*",0,7,4,2,2,2,1,"*",0,11,6,3,3,2,2,"*"
"209","Shackelford",0,12,6,3,3,2,2,"*",1,7,4,2,2,1,1,"*",3,9,5,3,2,2,1,"*",0,8,4,2,2,2,1,"*",0,11,6,3,3,2,2,"*"
"210","Shelby",0,12,6,4,3,2,2,"*",7,13,7,4,3,2,2,"*",8,12,6,3,3,2,2,"*",11,16,8,4,4,3,2,"*",2,17,9,5,4,3,2,"*"
"211","Sherman",0,12,7,4,3,2,2,"*",0,5,3,2,1,1,1,"*",0,4,2,1,1,1,1,"*",0,8,4,2,2,2,1,"*",1,16,8,4,4,3,2,"*"
"212","Smith",7,19,10,5,4,3,2,"*",49,18,9,5,4,3,2,"*",130,19,10,5,4,3,2,"*",110,19,10,5,4,3,2,"*",9,19,10,5,4,3,2,"*"
"213","Somervell",0,12,7,4,3,2,2,"*",3,11,6,3,3,2,2,"*",3,9,5,3,2,2,1,"*",0,8,4,2,2,2,1,"*",1,16,8,4,4,3,2,"*"
"214","Starr",0,13,7,4,3,2,2,"*",38,17,9,5,4,3,2,"*",16,14,8,4,3,3,2,"*",0,8,4,2,2,2,1,"*",0,11,6,3,3,2,2,"*"
"215","Stephens",0,13,7,4,3,2,2,"*",1,7,4,2,2,1,1,"*",1,6,3,2,2,1,1,"*",0,8,4,2,2,2,1,"*",0,12,6,3,3,2,2,"*"
"216","Sterling",0,13,7,4,3,2,2,"*",1,7,4,2,2,1,1,"*",0,4,2,1,1,1,1,"*",0,8,4,2,2,2,1,"*",0,12,6,3,3,2,2,"*"
"217","Stonewall",0,13,7,4,3,2,2,"*",0,5,3,2,1,1,1,"*",1,6,3,2,2,1,1,"*",0,8,4,2,2,2,1,"*",0,12,6,3,3,2,2,"*"
"218","Sutton",0,13,7,4,3,2,2,"*",1,7,4,2,2,1,1,"*",2,8,4,2,2,2,1,"*",0,8,4,2,2,2,1,"*",0,12,6,3,3,2,2,"*"
"219","Swisher",0,13,7,4,3,2,2,"*",1,7,4,2,2,1,1,"*",0,4,2,1,1,1,1,"*",0,8,4,2,2,2,1,"*",0,12,6,3,3,2,2,"*"
"220","Tarrant",202,20,10,5,4,3,2,"*",1153,20,10,5,4,3,2,"*",1056,20,10,5,4,3,2,"*",1750,20,10,5,4,3,2,"*",61,20,10,5,4,3,2,"*"
"221","Taylor",0,13,7,4,3,2,2,"*",34,17,9,5,4,3,2,"*",63,18,9,5,4,3,2,"*",32,18,9,5,4,3,2,"*",4,19,10,5,4,3,2,"*"
"222","Terrell",0,13,7,4,3,2,2,"*",2,9,5,3,2,2,1,"*",2,8,4,2,2,2,1,"*",1,11,6,3,3,2,2,"*",0,12,6,3,3,2,2,"*"
"223","Terry",0,13,7,4,3,2,2,"*",0,5,3,2,1,1,1,"*",0,4,2,1,1,1,1,"*",0,8,4,2,2,2,1,"*",0,12,6,3,3,2,2,"*"
"224","Throckmorton",0,13,7,4,3,2,2,"*",0,5,3,2,1,1,1,"*",0,4,2,1,1,1,1,"*",0,8,4,2,2,2,1,"*",0,12,6,3,3,2,2,"*"
"225","Titus",1,17,9,5,4,3,2,"*",13,15,8,4,3,3,2,"*",9,12,7,4,3,2,2,"*",5,14,7,4,3,3,2,"*",0,12,6,3,3,2,2,"*"
"226","Tom Green",4,18,9,5,4,3,2,"*",38,17,9,5,4,3,2,"*",37,17,9,5,4,3,2,"*",7,15,8,4,4,3,2,"*",2,17,9,5,4,3,2,"*"
"227","Travis",218,20,10,5,4,3,2,"*",1122,20,10,5,4,3,2,"*",1252,20,10,5,4,3,2,"*",499,20,10,5,4,3,2,"*",249,20,10,5,4,3,2,"*"
"228","Trinity",0,13,7,4,3,2,2,"*",2,9,5,3,2,2,1,"*",5,10,6,3,3,2,2,"*",1,11,6,3,3,2,2,"*",0,12,6,3,3,2,2,"*"
"229","Tyler",0,13,7,4,3,2,2,"*",3,11,6,3,3,2,2,"*",14,14,7,4,3,3,2,"*",6,15,8,4,3,3,2,"*",0,12,6,4,3,2,2,"*"
"230","Upshur",0,13,7,4,3,2,2,"*",2,9,5,3,2,2,1,"*",7,11,6,3,3,2,2,"*",4,14,7,4,3,3,2,"*",1,16,8,4,4,3,2,"*"
"231","Upton",0,14,7,4,3,2,2,"*",3,11,6,3,3,2,2,"*",0,4,2,1,1,1,1,"*",0,8,4,3,2,2,1,"*",0,12,7,4,3,2,2,"*"
"232","Uvalde",0,14,7,4,3,3,2,"*",21,16,8,4,4,3,2,"*",15,14,7,4,3,3,2,"*",0,8,4,3,2,2,1,"*",1,16,8,4,4,3,2,"*"
"233","Val Verde",0,14,7,4,3,3,2,"*",38,17,9,5,4,3,2,"*",25,16,8,4,4,3,2,"*",1,11,6,3,3,2,2,"*",0,12,7,4,3,2,2,"*"
"234","Van Zandt",0,14,7,4,3,3,2,"*",12,14,8,4,3,3,2,"*",32,17,9,5,4,3,2,"*",1,11,6,3,3,2,2,"*",4,19,10,5,4,3,2,"*"
"235","Victoria",1,17,9,5,4,3,2,"*",54,18,9,5,4,3,2,"*",39,17,9,5,4,3,2,"*",20,17,9,5,4,3,2,"*",2,17,9,5,4,3,2,"*"
"236","Walker",3,18,9,5,4,3,2,"*",14,15,8,4,3,3,2,"*",33,17,9,5,4,3,2,"*",52,19,10,5,4,3,2,"*",1,16,8,4,4,3,2,"*"
"237","Waller",3,18,9,5,4,3,2,"*",23,16,8,4,4,3,2,"*",28,16,8,4,4,3,2,"*",36,18,10,5,4,3,2,"*",0,13,7,4,3,2,2,"*"
"238","Ward",0,14,7,4,3,3,2,"*",0,5,3,2,1,1,1,"*",2,8,4,2,2,2,1,"*",0,9,5,3,2,2,1,"*",0,13,7,4,3,2,2,"*"
"239","Washington",2,18,9,5,4,3,2,"*",10,14,7,4,3,3,2,"*",13,13,7,4,3,2,2,"*",17,17,9,5,4,3,2,"*",0,13,7,4,3,2,2,"*"
"240","Webb",0,14,7,4,3,3,2,"*",230,19,10,5,4,3,2,"*",58,18,9,5,4,3,2,"*",5,14,8,4,3,3,2,"*",3,18,9,5,4,3,2,"*"
"241","Wharton",2,18,9,5,4,3,2,"*",26,17,9,5,4,3,2,"*",22,15,8,4,3,3,2,"*",14,16,9,5,4,3,2,"*",0,13,7,4,3,2,2,"*"
"242","Wheeler",0,14,7,4,3,3,2,"*",0,5,3,2,1,1,1,"*",1,6,3,2,2,1,1,"*",0,9,5,3,2,2,1,"*",0,13,7,4,3,2,2,"*"
"243","Wichita",3,18,9,5,4,3,2,"*",36,17,9,5,4,3,2,"*",30,17,9,5,4,3,2,"*",28,17,9,5,4,3,2,"*",3,18,9,5,4,3,2,"*"
"244","Wilbarger",0,14,7,4,3,3,2,"*",1,7,4,2,2,1,1,"*",1,7,4,2,2,1,1,"*",4,14,7,4,3,3,2,"*",0,13,7,4,3,2,2,"*"
"245","Willacy",0,14,7,4,3,3,2,"*",11,14,7,4,3,3,2,"*",7,11,6,3,3,2,2,"*",0,9,5,3,2,2,1,"*",0,13,7,4,3,2,2,"*"
"246","Williamson",95,20,10,5,4,3,2,"*",215,19,10,5,4,3,2,"*",349,20,10,5,4,3,2,"*",130,19,10,5,4,3,2,"*",45,20,10,5,4,3,2,"*"
"247","Wilson",0,14,7,4,3,3,2,"*",34,17,9,5,4,3,2,"*",22,15,8,4,3,3,2,"*",1,11,6,3,3,2,2,"*",3,18,9,5,4,3,2,"*"
"248","Winkler",0,14,8,4,3,3,2,"*",1,7,4,2,2,2,1,"*",0,4,2,1,1,1,1,"*",0,9,5,3,2,2,1,"*",0,13,7,4,3,2,2,"*"
"249","Wise",1,17,9,5,4,3,2,"*",19,16,8,4,4,3,2,"*",26,16,8,4,4,3,2,"*",0,9,5,3,2,2,1,"*",0,13,7,4,3,2,2,"*"
"250","Wood",0,14,8,4,3,3,2,"*",4,11,6,3,3,2,2,"*",18,15,8,4,3,3,2,"*",1,11,6,3,3,2,2,"*",0,13,7,4,3,2,2,"*"
"251","Yoakum",0,14,8,4,3,3,2,"*",6,12,7,4,3,2,2,"*",2,8,4,2,2,2,1,"*",6,15,8,4,3,3,2,"*",0,13,7,4,3,2,2,"*"
"252","Young",0,15,8,4,3,3,2,"*",1,7,4,2,2,2,1,"*",7,11,6,3,3,2,2,"*",0,9,5,3,2,2,1,"*",0,13,7,4,3,2,2,"*"
"253","Zapata",0,15,8,4,3,3,2,"*",12,14,8,4,3,3,2,"*",3,9,5,3,2,2,1,"*",0,9,5,3,2,2,1,"*",0,13,7,4,3,2,2,"*"
"254","Zavala",0,15,8,4,3,3,2,"*",14,15,8,4,3,3,2,"*",3,9,5,3,2,2,1,"*",0,9,5,3,2,2,1,"*",0,14,7,4,3,2,2,"*"
