"","C0","A0","A1","A2","A3","A4","A5","A6","A7","H0","H1","H2","H3","H4","H5","H6","H7","W0","W1","W2","W3","W4","W5","W6","W7","B0","B1","B2","B3","B4","B5","B6","B7","O0","O1","O2","O3","O4","O5","O6","O7","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7"
"1","Anderson",0,1,1,1,1,1,1,"*",5,15,8,4,3,3,2,"*",9,13,7,4,3,2,2,"*",12,15,8,4,3,3,2,"*",11,16,8,4,4,3,2,"*",3,13,7,4,3,2,2,"*",0,1,1,1,1,1,1,"*"
"2","Andrews",0,1,1,1,1,1,1,"*",1,7,4,2,2,2,1,"*",1,5,3,2,1,1,1,"*",0,1,1,1,1,1,1,"*",1,6,3,2,2,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*"
"3","Angelina",0,1,1,1,1,1,1,"*",12,17,9,5,4,3,2,"*",27,17,9,5,4,3,2,"*",35,18,9,5,4,3,2,"*",14,16,9,5,4,3,2,"*",7,16,9,5,4,3,2,"*",2,15,8,4,3,3,2,"*"
"4","Aransas",0,1,1,1,1,1,1,"*",2,11,6,3,3,2,2,"*",7,12,6,3,3,2,2,"*",7,13,7,4,3,2,2,"*",4,12,6,3,3,2,2,"*",2,11,6,3,3,2,2,"*",1,12,6,3,3,2,2,"*"
"5","Archer",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",1,6,3,2,2,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*"
"6","Armstrong",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*"
"7","Atascosa",0,1,1,1,1,1,1,"*",7,15,8,4,4,3,2,"*",21,16,8,4,4,3,2,"*",30,17,9,5,4,3,2,"*",13,16,8,4,4,3,2,"*",3,13,7,4,3,2,2,"*",1,12,6,3,3,2,2,"*"
"8","Austin",0,1,1,1,1,1,1,"*",2,11,6,3,3,2,2,"*",11,14,7,4,3,3,2,"*",5,11,6,3,3,2,2,"*",3,11,6,3,3,2,2,"*",3,13,7,4,3,2,2,"*",1,12,6,3,3,2,2,"*"
"9","Bailey",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",1,5,3,2,1,1,1,"*",1,6,3,2,2,1,1,"*",1,7,4,2,2,1,1,"*",1,9,5,3,2,2,1,"*",0,1,1,1,1,1,1,"*"
"10","Bandera",0,1,1,1,1,1,1,"*",1,7,4,2,2,2,1,"*",5,11,6,3,3,2,2,"*",4,10,5,3,2,2,2,"*",4,12,6,3,3,2,2,"*",2,11,6,3,3,2,2,"*",0,1,1,1,1,1,1,"*"
"11","Bastrop",0,1,1,1,1,1,1,"*",16,18,9,5,4,3,2,"*",46,18,9,5,4,3,2,"*",28,17,9,5,4,3,2,"*",29,18,9,5,4,3,2,"*",19,18,9,5,4,3,2,"*",5,18,9,5,4,3,2,"*"
"12","Baylor",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",1,5,3,2,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*"
"13","Bee",1,17,9,5,4,3,2,"*",3,13,7,4,3,2,2,"*",15,15,8,4,3,3,2,"*",14,15,8,4,3,3,2,"*",5,13,7,4,3,2,2,"*",4,15,8,4,3,3,2,"*",2,15,8,4,3,3,2,"*"
"14","Bell",3,20,10,5,4,3,2,"*",73,20,10,5,4,3,2,"*",280,20,10,5,4,3,2,"*",274,20,10,5,4,3,2,"*",165,20,10,5,4,3,2,"*",78,20,10,5,4,3,2,"*",20,19,10,5,4,3,2,"*"
"15","Bexar",13,20,10,5,4,3,2,"*",434,20,10,5,4,3,2,"*",1633,20,10,5,4,3,2,"*",1493,20,10,5,4,3,2,"*",943,20,10,5,4,3,2,"*",483,20,10,5,4,3,2,"*",181,20,10,5,4,3,2,"*"
"16","Blanco",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",5,11,6,3,3,2,2,"*",5,11,6,3,3,2,2,"*",4,12,6,3,3,2,2,"*",3,13,7,4,3,2,2,"*",0,1,1,1,1,1,1,"*"
"17","Borden",0,2,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*"
"18","Bosque",1,17,9,5,4,3,2,"*",1,7,4,2,2,2,1,"*",1,5,3,2,1,1,1,"*",0,1,1,1,1,1,1,"*",4,12,6,4,3,2,2,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*"
"19","Bowie",3,20,10,5,4,3,2,"*",7,16,8,4,4,3,2,"*",26,16,9,5,4,3,2,"*",33,18,9,5,4,3,2,"*",21,17,9,5,4,3,2,"*",7,17,9,5,4,3,2,"*",2,15,8,4,3,3,2,"*"
"20","Brazoria",1,17,9,5,4,3,2,"*",58,19,10,5,4,3,2,"*",162,19,10,5,4,3,2,"*",174,19,10,5,4,3,2,"*",127,19,10,5,4,3,2,"*",73,19,10,5,4,3,2,"*",25,20,10,5,4,3,2,"*"
"21","Brazos",1,17,9,5,4,3,2,"*",26,19,10,5,4,3,2,"*",161,19,10,5,4,3,2,"*",81,19,10,5,4,3,2,"*",29,18,9,5,4,3,2,"*",28,19,10,5,4,3,2,"*",4,18,9,5,4,3,2,"*"
"22","Brewster",0,2,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",2,8,4,2,2,2,1,"*",1,6,3,2,2,1,1,"*",0,1,1,1,1,1,1,"*",1,9,5,3,2,2,1,"*",0,1,1,1,1,1,1,"*"
"23","Briscoe",0,2,1,1,1,1,1,"*",1,8,4,2,2,2,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*"
"24","Brooks",0,2,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",2,8,4,2,2,2,1,"*",3,9,5,3,2,2,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*"
"25","Brown",0,2,1,1,1,1,1,"*",2,11,6,3,3,2,2,"*",7,12,6,4,3,2,2,"*",4,10,5,3,3,2,2,"*",3,11,6,3,3,2,2,"*",1,9,5,3,2,2,1,"*",0,2,1,1,1,1,1,"*"
"26","Burleson",1,17,9,5,4,3,2,"*",0,1,1,1,1,1,1,"*",6,12,6,3,3,2,2,"*",7,13,7,4,3,2,2,"*",1,7,4,2,2,1,1,"*",0,1,1,1,1,1,1,"*",2,15,8,4,3,3,2,"*"
"27","Burnet",0,2,1,1,1,1,1,"*",5,15,8,4,3,3,2,"*",14,15,8,4,3,3,2,"*",20,16,8,4,4,3,2,"*",10,15,8,4,4,3,2,"*",5,15,8,4,4,3,2,"*",3,17,9,5,4,3,2,"*"
"28","Caldwell",0,2,1,1,1,1,1,"*",13,18,9,5,4,3,2,"*",28,17,9,5,4,3,2,"*",15,15,8,4,3,3,2,"*",14,16,9,5,4,3,2,"*",10,17,9,5,4,3,2,"*",5,18,9,5,4,3,2,"*"
"29","Calhoun",0,2,1,1,1,1,1,"*",2,11,6,3,3,2,2,"*",5,11,6,3,3,2,2,"*",2,8,4,2,2,2,1,"*",1,7,4,2,2,1,1,"*",2,11,6,3,3,2,2,"*",2,15,8,4,4,3,2,"*"
"30","Callahan",0,2,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",1,5,3,2,1,1,1,"*",1,6,3,2,2,1,1,"*",1,7,4,2,2,1,1,"*",0,1,1,1,1,1,1,"*",1,12,6,3,3,2,2,"*"
"31","Cameron",0,2,1,1,1,1,1,"*",57,19,10,5,4,3,2,"*",152,19,10,5,4,3,2,"*",104,19,10,5,4,3,2,"*",60,19,10,5,4,3,2,"*",34,19,10,5,4,3,2,"*",10,19,10,5,4,3,2,"*"
"32","Camp",0,2,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",7,12,7,4,3,2,2,"*",10,14,7,4,3,3,2,"*",0,1,1,1,1,1,1,"*",2,11,6,3,3,2,2,"*",0,2,1,1,1,1,1,"*"
"33","Carson",0,2,1,1,1,1,1,"*",1,8,4,2,2,2,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*"
"34","Cass",0,2,1,1,1,1,1,"*",5,15,8,4,3,3,2,"*",6,12,6,3,3,2,2,"*",4,10,6,3,3,2,2,"*",1,7,4,2,2,1,1,"*",0,1,1,1,1,1,1,"*",1,12,6,3,3,2,2,"*"
"35","Castro",0,3,2,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*"
"36","Chambers",0,3,2,1,1,1,1,"*",6,15,8,4,3,3,2,"*",19,16,8,4,4,3,2,"*",18,16,8,4,4,3,2,"*",7,14,8,4,3,3,2,"*",4,15,8,4,3,3,2,"*",3,17,9,5,4,3,2,"*"
"37","Cherokee",1,17,9,5,4,3,2,"*",2,11,6,3,3,2,2,"*",18,15,8,4,4,3,2,"*",11,14,7,4,3,3,2,"*",5,13,7,4,3,2,2,"*",3,13,7,4,3,2,2,"*",0,2,1,1,1,1,1,"*"
"38","Childress",0,3,2,1,1,1,1,"*",0,1,1,1,1,1,1,"*",1,5,3,2,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*"
"39","Clay",0,3,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",2,8,4,2,2,2,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*"
"40","Cochran",0,3,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",1,6,3,2,2,1,1,"*",0,1,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*"
"41","Coke",0,3,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*"
"42","Coleman",0,3,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",1,5,3,2,1,1,1,"*",0,1,1,1,1,1,1,"*",2,9,5,3,2,2,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*"
"43","Collin",2,19,10,5,4,3,2,"*",82,20,10,5,4,3,2,"*",333,20,10,5,4,3,2,"*",392,20,10,5,4,3,2,"*",332,20,10,5,4,3,2,"*",219,20,10,5,4,3,2,"*",87,20,10,5,4,3,2,"*"
"44","Collingsworth",0,3,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*"
"45","Colorado",0,3,2,1,1,1,1,"*",3,13,7,4,3,2,2,"*",7,12,7,4,3,2,2,"*",5,11,6,3,3,2,2,"*",5,13,7,4,3,2,2,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*"
"46","Comal",0,3,2,1,1,1,1,"*",27,19,10,5,4,3,2,"*",60,18,9,5,4,3,2,"*",65,19,10,5,4,3,2,"*",44,19,10,5,4,3,2,"*",25,19,10,5,4,3,2,"*",7,18,9,5,4,3,2,"*"
"47","Comanche",0,3,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",1,5,3,2,1,1,1,"*",2,8,4,2,2,2,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",1,12,6,3,3,2,2,"*"
"48","Concho",0,3,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",2,8,4,2,2,2,1,"*",2,8,4,2,2,2,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*"
"49","Cooke",0,3,2,1,1,1,1,"*",3,13,7,4,3,2,2,"*",8,13,7,4,3,2,2,"*",9,14,7,4,3,3,2,"*",1,7,4,2,2,1,1,"*",5,16,8,4,4,3,2,"*",0,3,2,1,1,1,1,"*"
"50","Coryell",0,4,2,1,1,1,1,"*",3,13,7,4,3,2,2,"*",37,17,9,5,4,3,2,"*",32,17,9,5,4,3,2,"*",22,18,9,5,4,3,2,"*",11,17,9,5,4,3,2,"*",1,12,6,3,3,2,2,"*"
"51","Cottle",0,4,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",1,5,3,2,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*"
"52","Crane",0,4,2,1,1,1,1,"*",1,8,4,2,2,2,1,"*",2,8,4,2,2,2,1,"*",2,8,4,2,2,2,1,"*",1,7,4,2,2,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*"
"53","Crockett",0,4,2,1,1,1,1,"*",2,11,6,3,3,2,2,"*",1,5,3,2,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",1,12,6,3,3,2,2,"*"
"54","Crosby",0,4,2,1,1,1,1,"*",1,8,4,2,2,2,1,"*",0,1,1,1,1,1,1,"*",2,8,4,2,2,2,1,"*",0,2,1,1,1,1,1,"*",1,9,5,3,2,2,1,"*",1,12,6,3,3,2,2,"*"
"55","Culberson",0,4,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*"
"56","Dallam",0,4,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*"
"57","Dallas",11,20,10,5,4,3,2,"*",508,20,10,5,4,3,2,"*",2004,20,10,5,4,3,2,"*",2110,20,10,5,4,3,2,"*",1332,20,10,5,4,3,2,"*",694,20,10,5,4,3,2,"*",208,20,10,5,4,3,2,"*"
"58","Dawson",0,4,2,1,1,1,1,"*",2,11,6,3,3,2,2,"*",1,5,3,2,2,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*"
"59","DeWitt",0,4,2,1,1,1,1,"*",3,13,7,4,3,2,2,"*",3,9,5,3,2,2,1,"*",7,13,7,4,3,2,2,"*",1,7,4,2,2,2,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*"
"60","Deaf Smith",0,4,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",1,6,3,2,2,1,1,"*",0,2,1,1,1,1,1,"*",1,7,4,2,2,2,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*"
"61","Delta",0,4,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,1,1,1,1,1,1,"*",1,6,3,2,2,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*"
"62","Denton",2,19,10,5,4,3,2,"*",75,20,10,5,4,3,2,"*",377,20,10,5,4,3,2,"*",307,20,10,5,4,3,2,"*",251,20,10,5,4,3,2,"*",181,20,10,5,4,3,2,"*",60,20,10,5,4,3,2,"*"
"63","Dickens",0,4,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*"
"64","Dimmit",0,4,2,2,1,1,1,"*",2,11,6,3,3,2,2,"*",3,10,5,3,2,2,1,"*",3,9,5,3,2,2,1,"*",2,9,5,3,2,2,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*"
"65","Donley",0,5,3,2,1,1,1,"*",0,3,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",1,6,3,2,2,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*"
"66","Duval",0,5,3,2,1,1,1,"*",1,8,4,2,2,2,1,"*",2,8,4,2,2,2,1,"*",4,11,6,3,3,2,2,"*",4,12,7,4,3,2,2,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*"
"67","Eastland",0,5,3,2,1,1,1,"*",0,3,2,1,1,1,1,"*",7,13,7,4,3,2,2,"*",1,6,3,2,2,1,1,"*",2,10,5,3,2,2,1,"*",3,13,7,4,3,2,2,"*",0,4,2,1,1,1,1,"*"
"68","Ector",0,5,3,2,1,1,1,"*",12,17,9,5,4,3,2,"*",40,18,9,5,4,3,2,"*",49,18,9,5,4,3,2,"*",21,18,9,5,4,3,2,"*",12,18,9,5,4,3,2,"*",5,18,9,5,4,3,2,"*"
"69","Edwards",0,5,3,2,1,1,1,"*",0,3,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*"
"70","El Paso",0,5,3,2,1,1,1,"*",8,16,8,4,4,3,2,"*",9,13,7,4,3,2,2,"*",5,11,6,3,3,2,2,"*",2,10,5,3,2,2,1,"*",2,11,6,3,3,2,2,"*",1,12,6,3,3,2,2,"*"
"71","Ellis",1,17,9,5,4,3,2,"*",32,19,10,5,4,3,2,"*",84,19,10,5,4,3,2,"*",78,19,10,5,4,3,2,"*",61,19,10,5,4,3,2,"*",23,18,10,5,4,3,2,"*",8,19,10,5,4,3,2,"*"
"72","Erath",0,5,3,2,1,1,1,"*",3,13,7,4,3,2,2,"*",35,17,9,5,4,3,2,"*",8,13,7,4,3,2,2,"*",4,12,7,4,3,2,2,"*",3,13,7,4,3,2,2,"*",1,12,6,4,3,2,2,"*"
"73","Falls",2,19,10,5,4,3,2,"*",2,11,6,3,3,2,2,"*",4,11,6,3,3,2,2,"*",4,11,6,3,3,2,2,"*",3,11,6,3,3,2,2,"*",2,12,6,3,3,2,2,"*",0,4,2,1,1,1,1,"*"
"74","Fannin",0,5,3,2,1,1,1,"*",3,13,7,4,3,2,2,"*",3,10,5,3,2,2,1,"*",11,14,8,4,3,3,2,"*",5,13,7,4,3,2,2,"*",1,9,5,3,2,2,1,"*",2,15,8,4,4,3,2,"*"
"75","Fayette",0,5,3,2,1,1,1,"*",8,16,8,4,4,3,2,"*",9,13,7,4,3,2,2,"*",3,9,5,3,2,2,1,"*",3,11,6,3,3,2,2,"*",1,9,5,3,2,2,1,"*",0,4,2,1,1,1,1,"*"
"76","Fisher",0,5,3,2,1,1,1,"*",0,3,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",2,8,4,2,2,2,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*"
"77","Floyd",0,5,3,2,1,1,1,"*",0,3,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",1,7,4,2,2,1,1,"*",2,10,5,3,2,2,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*"
"78","Foard",0,5,3,2,1,1,1,"*",0,3,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*"
"79","Fort Bend",1,17,9,5,4,3,2,"*",81,20,10,5,4,3,2,"*",329,20,10,5,4,3,2,"*",320,20,10,5,4,3,2,"*",320,20,10,5,4,3,2,"*",224,20,10,5,4,3,2,"*",84,20,10,5,4,3,2,"*"
"80","Franklin",0,5,3,2,2,1,1,"*",1,8,4,2,2,2,1,"*",0,2,1,1,1,1,1,"*",1,7,4,2,2,1,1,"*",1,7,4,2,2,2,1,"*",0,4,2,1,1,1,1,"*",1,12,7,4,3,2,2,"*"
"81","Freestone",0,6,3,2,2,1,1,"*",2,11,6,3,3,2,2,"*",1,6,3,2,2,1,1,"*",6,12,7,4,3,2,2,"*",3,11,6,3,3,2,2,"*",2,12,6,3,3,2,2,"*",0,4,2,1,1,1,1,"*"
"82","Frio",0,6,3,2,2,1,1,"*",3,13,7,4,3,2,2,"*",15,15,8,4,4,3,2,"*",6,13,7,4,3,2,2,"*",3,11,6,3,3,2,2,"*",1,9,5,3,2,2,1,"*",0,4,2,1,1,1,1,"*"
"83","Gaines",0,6,3,2,2,1,1,"*",1,8,4,2,2,2,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*"
"84","Galveston",0,6,3,2,2,1,1,"*",42,19,10,5,4,3,2,"*",151,19,10,5,4,3,2,"*",162,19,10,5,4,3,2,"*",117,19,10,5,4,3,2,"*",73,19,10,5,4,3,2,"*",18,19,10,5,4,3,2,"*"
