"","C0","A0","A1","A2","A3","A4","A5","A6","A7","H0","H1","H2","H3","H4","H5","H6","H7","W0","W1","W2","W3","W4","W5","W6","W7","B0","B1","B2","B3","B4","B5","B6","B7","O0","O1","O2","O3","O4","O5","O6","O7","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7"
"85","Garza",0,6,3,2,2,1,1,"*",0,3,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*"
"86","Gillespie",0,6,3,2,2,1,1,"*",2,11,6,3,3,2,2,"*",3,10,5,3,2,2,1,"*",4,11,6,3,3,2,2,"*",4,13,7,4,3,2,2,"*",2,12,6,3,3,2,2,"*",0,4,2,1,1,1,1,"*"
"87","Glasscock",0,6,3,2,2,1,1,"*",0,3,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,4,2,2,1,1,1,"*"
"88","Goliad",0,6,3,2,2,1,1,"*",0,3,2,1,1,1,1,"*",2,8,4,3,2,2,1,"*",1,7,4,2,2,1,1,"*",1,7,4,2,2,2,1,"*",0,4,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*"
"89","Gonzales",0,6,3,2,2,1,1,"*",1,8,4,2,2,2,1,"*",5,11,6,3,3,2,2,"*",5,12,6,3,3,2,2,"*",4,13,7,4,3,2,2,"*",1,9,5,3,2,2,1,"*",1,12,7,4,3,2,2,"*"
"90","Gray",0,6,3,2,2,1,1,"*",1,8,4,2,2,2,1,"*",1,6,3,2,2,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*"
"91","Grayson",1,18,9,5,4,3,2,"*",17,18,9,5,4,3,2,"*",31,17,9,5,4,3,2,"*",31,17,9,5,4,3,2,"*",27,18,9,5,4,3,2,"*",16,18,9,5,4,3,2,"*",3,17,9,5,4,3,2,"*"
"92","Gregg",1,18,9,5,4,3,2,"*",12,17,9,5,4,3,2,"*",68,18,9,5,4,3,2,"*",49,18,9,5,4,3,2,"*",27,18,9,5,4,3,2,"*",15,18,9,5,4,3,2,"*",1,13,7,4,3,2,2,"*"
"93","Grimes",0,6,3,2,2,1,1,"*",3,13,7,4,3,2,2,"*",12,14,8,4,3,3,2,"*",10,14,7,4,3,3,2,"*",8,15,8,4,3,3,2,"*",3,14,7,4,3,2,2,"*",2,15,8,4,4,3,2,"*"
"94","Guadalupe",0,6,3,2,2,1,1,"*",18,18,9,5,4,3,2,"*",52,18,9,5,4,3,2,"*",52,18,9,5,4,3,2,"*",41,19,10,5,4,3,2,"*",32,19,10,5,4,3,2,"*",13,19,10,5,4,3,2,"*"
"95","Hale",0,6,3,2,2,1,1,"*",1,8,4,2,2,2,1,"*",5,12,6,3,3,2,2,"*",11,14,8,4,3,3,2,"*",3,11,6,3,3,2,2,"*",0,4,2,1,1,1,1,"*",1,13,7,4,3,2,2,"*"
"96","Hall",0,7,4,2,2,1,1,"*",1,8,4,2,2,2,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*"
"97","Hamilton",0,7,4,2,2,1,1,"*",1,8,4,3,2,2,1,"*",0,2,1,1,1,1,1,"*",1,7,4,2,2,1,1,"*",1,7,4,2,2,2,1,"*",0,4,2,1,1,1,1,"*",1,13,7,4,3,2,2,"*"
"98","Hansford",0,7,4,2,2,1,1,"*",0,3,2,1,1,1,1,"*",0,2,1,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*"
"99","Hardeman",0,7,4,2,2,1,1,"*",0,3,2,1,1,1,1,"*",1,6,3,2,2,1,1,"*",2,8,4,3,2,2,1,"*",2,10,5,3,2,2,1,"*",0,4,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*"
"100","Hardin",0,7,4,2,2,1,1,"*",2,11,6,3,3,2,2,"*",11,14,7,4,3,3,2,"*",16,16,8,4,4,3,2,"*",8,15,8,4,3,3,2,"*",7,17,9,5,4,3,2,"*",1,13,7,4,3,2,2,"*"
"101","Harris",21,20,10,5,4,3,2,"*",1065,20,10,5,4,3,2,"*",4099,20,10,5,4,3,2,"*",4222,20,10,5,4,3,2,"*",2789,20,10,5,4,3,2,"*",1450,20,10,5,4,3,2,"*",476,20,10,5,4,3,2,"*"
"102","Harrison",0,7,4,2,2,1,1,"*",8,16,9,5,4,3,2,"*",22,16,8,4,4,3,2,"*",25,17,9,5,4,3,2,"*",10,16,8,4,4,3,2,"*",6,16,8,4,4,3,2,"*",0,5,3,2,1,1,1,"*"
"103","Hartley",0,7,4,2,2,1,1,"*",0,3,2,1,1,1,1,"*",1,6,3,2,2,1,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*"
"104","Haskell",0,7,4,2,2,2,1,"*",0,3,2,1,1,1,1,"*",1,6,3,2,2,1,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,2,1,1,1,"*",0,5,3,2,1,1,1,"*"
"105","Hays",1,18,9,5,4,3,2,"*",66,20,10,5,4,3,2,"*",248,20,10,5,4,3,2,"*",115,19,10,5,4,3,2,"*",86,19,10,5,4,3,2,"*",41,19,10,5,4,3,2,"*",9,19,10,5,4,3,2,"*"
"106","Hemphill",0,7,4,2,2,2,1,"*",0,4,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*",0,5,3,2,1,1,1,"*"
"107","Henderson",0,7,4,2,2,2,1,"*",1,8,4,3,2,2,1,"*",20,16,8,4,4,3,2,"*",12,15,8,4,3,3,2,"*",20,17,9,5,4,3,2,"*",5,16,8,4,4,3,2,"*",3,17,9,5,4,3,2,"*"
"108","Hidalgo",2,19,10,5,4,3,2,"*",112,20,10,5,4,3,2,"*",350,20,10,5,4,3,2,"*",266,20,10,5,4,3,2,"*",203,20,10,5,4,3,2,"*",95,20,10,5,4,3,2,"*",22,20,10,5,4,3,2,"*"
"109","Hill",0,7,4,2,2,2,1,"*",5,15,8,4,3,3,2,"*",14,15,8,4,3,3,2,"*",8,13,7,4,3,2,2,"*",5,13,7,4,3,2,2,"*",2,12,6,3,3,2,2,"*",1,13,7,4,3,2,2,"*"
"110","Hockley",0,7,4,2,2,2,1,"*",2,12,6,3,3,2,2,"*",4,11,6,3,3,2,2,"*",1,7,4,2,2,1,1,"*",2,10,5,3,2,2,1,"*",1,9,5,3,2,2,1,"*",0,5,3,2,1,1,1,"*"
"111","Hood",0,7,4,2,2,2,1,"*",1,9,5,3,2,2,1,"*",8,13,7,4,3,2,2,"*",7,13,7,4,3,2,2,"*",6,14,7,4,3,3,2,"*",4,15,8,4,3,3,2,"*",1,13,7,4,3,2,2,"*"
"112","Hopkins",1,18,9,5,4,3,2,"*",2,12,6,3,3,2,2,"*",7,13,7,4,3,2,2,"*",6,13,7,4,3,2,2,"*",2,10,5,3,2,2,1,"*",3,14,7,4,3,3,2,"*",0,5,3,2,1,1,1,"*"
"113","Houston",0,8,4,2,2,2,1,"*",1,9,5,3,2,2,1,"*",3,10,5,3,2,2,1,"*",7,13,7,4,3,2,2,"*",2,10,5,3,2,2,1,"*",1,9,5,3,2,2,1,"*",0,5,3,2,1,1,1,"*"
"114","Howard",0,8,4,2,2,2,1,"*",1,9,5,3,2,2,1,"*",2,8,4,3,2,2,1,"*",9,14,7,4,3,3,2,"*",3,11,6,3,3,2,2,"*",5,16,8,4,4,3,2,"*",1,13,7,4,3,2,2,"*"
"115","Hudspeth",0,8,4,2,2,2,1,"*",0,4,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*",0,5,3,2,2,1,1,"*"
"116","Hunt",1,18,9,5,4,3,2,"*",12,17,9,5,4,3,2,"*",34,17,9,5,4,3,2,"*",25,17,9,5,4,3,2,"*",18,17,9,5,4,3,2,"*",5,16,8,4,4,3,2,"*",2,16,8,4,4,3,2,"*"
"117","Hutchinson",0,8,4,2,2,2,1,"*",0,4,2,1,1,1,1,"*",1,6,3,2,2,1,1,"*",1,7,4,2,2,1,1,"*",0,4,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*",1,13,7,4,3,2,2,"*"
"118","Irion",0,8,4,2,2,2,1,"*",0,4,2,1,1,1,1,"*",1,6,3,2,2,1,1,"*",0,3,2,1,1,1,1,"*",2,10,5,3,2,2,1,"*",0,5,3,2,1,1,1,"*",0,6,3,2,2,1,1,"*"
"119","Jack",0,8,4,2,2,2,1,"*",1,9,5,3,2,2,1,"*",1,6,3,2,2,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*",1,13,7,4,3,2,2,"*"
"120","Jackson",0,8,4,2,2,2,1,"*",3,13,7,4,3,2,2,"*",3,10,5,3,2,2,1,"*",5,12,6,3,3,2,2,"*",3,11,6,3,3,2,2,"*",0,5,3,2,1,1,1,"*",0,6,3,2,2,1,1,"*"
"121","Jasper",0,8,4,2,2,2,1,"*",3,13,7,4,3,2,2,"*",10,14,7,4,3,3,2,"*",12,15,8,4,3,3,2,"*",5,13,7,4,3,2,2,"*",2,12,6,3,3,2,2,"*",0,6,3,2,2,1,1,"*"
"122","Jeff Davis",0,8,4,2,2,2,1,"*",0,4,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*",0,6,3,2,2,1,1,"*"
"123","Jefferson",1,18,9,5,4,3,2,"*",45,19,10,5,4,3,2,"*",149,19,10,5,4,3,2,"*",149,19,10,5,4,3,2,"*",103,19,10,5,4,3,2,"*",35,19,10,5,4,3,2,"*",10,19,10,5,4,3,2,"*"
"124","Jim Hogg",0,8,4,2,2,2,1,"*",0,4,2,1,1,1,1,"*",5,12,6,3,3,2,2,"*",0,3,2,1,1,1,1,"*",1,7,4,2,2,2,1,"*",0,5,3,2,1,1,1,"*",1,13,7,4,3,2,2,"*"
"125","Jim Wells",2,20,10,5,4,3,2,"*",2,12,6,3,3,2,2,"*",11,14,7,4,3,3,2,"*",8,14,7,4,3,2,2,"*",13,16,8,4,4,3,2,"*",3,14,7,4,3,3,2,"*",1,13,7,4,3,2,2,"*"
"126","Johnson",2,20,10,5,4,3,2,"*",15,18,9,5,4,3,2,"*",61,18,9,5,4,3,2,"*",33,18,9,5,4,3,2,"*",39,18,9,5,4,3,2,"*",15,18,9,5,4,3,2,"*",4,18,9,5,4,3,2,"*"
"127","Jones",0,8,4,2,2,2,1,"*",2,12,6,3,3,2,2,"*",1,6,3,2,2,1,1,"*",3,9,5,3,2,2,1,"*",1,8,4,2,2,2,1,"*",2,12,6,3,3,2,2,"*",0,6,3,2,2,1,1,"*"
"128","Karnes",1,18,9,5,4,3,2,"*",1,9,5,3,2,2,1,"*",4,11,6,3,3,2,2,"*",3,10,5,3,2,2,1,"*",1,8,4,2,2,2,1,"*",0,5,3,2,1,1,1,"*",0,6,3,2,2,1,1,"*"
"129","Kaufman",2,20,10,5,4,3,2,"*",22,18,9,5,4,3,2,"*",75,19,10,5,4,3,2,"*",60,18,10,5,4,3,2,"*",56,19,10,5,4,3,2,"*",23,19,10,5,4,3,2,"*",8,19,10,5,4,3,2,"*"
"130","Kendall",0,8,4,3,2,2,1,"*",2,12,6,3,3,2,2,"*",5,12,6,3,3,2,2,"*",5,12,6,3,3,2,2,"*",9,15,8,4,4,3,2,"*",5,16,8,4,4,3,2,"*",3,17,9,5,4,3,2,"*"
"131","Kenedy",0,8,4,3,2,2,1,"*",0,4,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*",0,6,3,2,2,1,1,"*"
"132","Kent",0,9,5,3,2,2,1,"*",0,4,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*",0,6,3,2,2,1,1,"*"
"133","Kerr",0,9,5,3,2,2,1,"*",9,17,9,5,4,3,2,"*",12,14,8,4,3,3,2,"*",15,15,8,4,4,3,2,"*",10,16,8,4,4,3,2,"*",5,16,8,4,4,3,2,"*",0,6,3,2,2,1,1,"*"
"134","Kimble",0,9,5,3,2,2,1,"*",1,9,5,3,2,2,1,"*",0,3,2,1,1,1,1,"*",2,8,4,3,2,2,1,"*",2,10,5,3,2,2,1,"*",0,5,3,2,1,1,1,"*",0,6,3,2,2,1,1,"*"
"135","King",0,9,5,3,2,2,1,"*",0,4,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,5,3,2,2,1,1,"*",0,6,3,2,2,1,1,"*"
"136","Kinney",0,9,5,3,2,2,1,"*",1,9,5,3,2,2,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,6,3,2,2,1,1,"*",1,13,7,4,3,2,2,"*"
"137","Kleberg",0,9,5,3,2,2,1,"*",8,16,9,5,4,3,2,"*",12,15,8,4,3,3,2,"*",18,16,8,4,4,3,2,"*",7,14,8,4,3,3,2,"*",2,12,6,3,3,2,2,"*",2,16,8,4,4,3,2,"*"
"138","Knox",0,9,5,3,2,2,1,"*",1,9,5,3,2,2,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",1,10,5,3,2,2,1,"*",0,6,3,2,2,1,1,"*"
"139","La Salle",0,9,5,3,2,2,1,"*",1,9,5,3,2,2,1,"*",0,3,2,1,1,1,1,"*",3,10,5,3,2,2,1,"*",5,14,7,4,3,2,2,"*",0,6,3,2,2,1,1,"*",1,13,7,4,3,2,2,"*"
"140","Lamar",0,9,5,3,2,2,1,"*",6,15,8,4,4,3,2,"*",12,15,8,4,3,3,2,"*",9,14,7,4,3,3,2,"*",8,15,8,4,3,3,2,"*",1,10,5,3,2,2,1,"*",0,6,3,2,2,1,1,"*"
"141","Lamb",0,9,5,3,2,2,1,"*",0,4,2,1,1,1,1,"*",1,6,3,2,2,1,1,"*",0,4,2,1,1,1,1,"*",1,8,4,2,2,2,1,"*",1,10,5,3,2,2,1,"*",0,7,4,2,2,1,1,"*"
"142","Lampasas",0,9,5,3,2,2,1,"*",1,9,5,3,2,2,1,"*",8,13,7,4,3,2,2,"*",5,12,6,3,3,2,2,"*",0,4,2,1,1,1,1,"*",0,6,3,2,2,1,1,"*",0,7,4,2,2,1,1,"*"
"143","Lavaca",0,9,5,3,2,2,1,"*",3,13,7,4,3,2,2,"*",1,6,3,2,2,1,1,"*",2,9,5,3,2,2,1,"*",3,12,6,3,3,2,2,"*",0,6,3,2,2,1,1,"*",0,7,4,2,2,1,1,"*"
"144","Lee",0,9,5,3,2,2,1,"*",1,9,5,3,2,2,1,"*",3,10,5,3,2,2,1,"*",14,15,8,4,3,3,2,"*",1,8,4,2,2,2,1,"*",3,14,7,4,3,3,2,"*",0,7,4,2,2,1,1,"*"
"145","Leon",0,10,5,3,2,2,1,"*",0,4,2,1,1,1,1,"*",4,11,6,3,3,2,2,"*",3,10,5,3,2,2,1,"*",1,8,4,2,2,2,1,"*",2,12,6,3,3,2,2,"*",0,7,4,2,2,1,1,"*"
"146","Liberty",1,18,9,5,4,3,2,"*",13,18,9,5,4,3,2,"*",45,18,9,5,4,3,2,"*",32,17,9,5,4,3,2,"*",15,17,9,5,4,3,2,"*",9,17,9,5,4,3,2,"*",2,16,8,4,4,3,2,"*"
"147","Limestone",0,10,5,3,2,2,1,"*",0,4,2,1,1,1,1,"*",11,14,7,4,3,3,2,"*",10,14,7,4,3,3,2,"*",1,8,4,2,2,2,1,"*",0,6,3,2,2,1,1,"*",1,14,7,4,3,2,2,"*"
"148","Lipscomb",0,10,5,3,2,2,1,"*",0,4,2,2,1,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,6,3,2,2,1,1,"*",0,7,4,2,2,1,1,"*"
"149","Live Oak",0,10,5,3,2,2,1,"*",3,14,7,4,3,2,2,"*",4,11,6,3,3,2,2,"*",1,7,4,2,2,1,1,"*",0,4,2,1,1,1,1,"*",3,14,7,4,3,3,2,"*",0,7,4,2,2,1,1,"*"
"150","Llano",0,10,5,3,2,2,1,"*",1,9,5,3,2,2,1,"*",4,11,6,3,3,2,2,"*",5,12,6,3,3,2,2,"*",3,12,6,3,3,2,2,"*",2,12,6,3,3,2,2,"*",2,16,8,4,4,3,2,"*"
"151","Loving",0,10,5,3,2,2,1,"*",0,5,3,2,1,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",1,8,4,2,2,2,1,"*",0,6,3,2,2,1,1,"*",0,7,4,2,2,2,1,"*"
"152","Lubbock",1,18,9,5,4,3,2,"*",22,18,10,5,4,3,2,"*",69,18,10,5,4,3,2,"*",34,18,9,5,4,3,2,"*",29,18,9,5,4,3,2,"*",16,18,9,5,4,3,2,"*",3,17,9,5,4,3,2,"*"
"153","Lynn",0,10,5,3,2,2,1,"*",0,5,3,2,1,1,1,"*",1,6,3,2,2,1,1,"*",0,4,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,6,3,2,2,1,1,"*",0,7,4,2,2,2,1,"*"
"154","Madison",0,10,5,3,2,2,1,"*",2,12,6,3,3,2,2,"*",5,12,6,3,3,2,2,"*",4,11,6,3,3,2,2,"*",2,10,5,3,2,2,1,"*",1,10,5,3,2,2,1,"*",1,14,7,4,3,3,2,"*"
"155","Marion",0,10,5,3,2,2,1,"*",0,5,3,2,1,1,1,"*",1,7,4,2,2,1,1,"*",4,11,6,3,3,2,2,"*",3,12,6,3,3,2,2,"*",0,6,3,2,2,1,1,"*",0,7,4,2,2,2,1,"*"
"156","Martin",0,10,5,3,2,2,1,"*",0,5,3,2,1,1,1,"*",2,9,5,3,2,2,1,"*",1,7,4,2,2,2,1,"*",1,8,4,2,2,2,1,"*",0,6,3,2,2,1,1,"*",0,7,4,2,2,2,1,"*"
"157","Mason",0,10,5,3,2,2,2,"*",0,5,3,2,1,1,1,"*",3,10,5,3,2,2,1,"*",0,4,2,1,1,1,1,"*",0,4,2,2,1,1,1,"*",1,10,5,3,2,2,1,"*",0,7,4,2,2,2,1,"*"
"158","Matagorda",0,10,5,3,3,2,2,"*",3,14,7,4,3,3,2,"*",15,15,8,4,4,3,2,"*",17,16,8,4,4,3,2,"*",7,15,8,4,3,3,2,"*",2,12,6,3,3,2,2,"*",2,16,8,4,4,3,2,"*"
"159","Maverick",0,10,6,3,3,2,2,"*",7,16,8,4,4,3,2,"*",12,15,8,4,3,3,2,"*",24,16,9,5,4,3,2,"*",13,16,8,4,4,3,2,"*",4,15,8,4,3,3,2,"*",0,7,4,2,2,2,1,"*"
"160","McCulloch",0,11,6,3,3,2,2,"*",0,5,3,2,1,1,1,"*",2,9,5,3,2,2,1,"*",2,9,5,3,2,2,1,"*",1,8,4,2,2,2,1,"*",0,6,3,2,2,1,1,"*",0,8,4,2,2,2,1,"*"
"161","McLennan",1,18,9,5,4,3,2,"*",41,19,10,5,4,3,2,"*",109,19,10,5,4,3,2,"*",88,19,10,5,4,3,2,"*",46,19,10,5,4,3,2,"*",21,18,9,5,4,3,2,"*",7,18,10,5,4,3,2,"*"
"162","McMullen",0,11,6,3,3,2,2,"*",0,5,3,2,1,1,1,"*",0,3,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*",0,6,3,2,2,1,1,"*",0,8,4,2,2,2,1,"*"
"163","Medina",0,11,6,3,3,2,2,"*",9,17,9,5,4,3,2,"*",10,14,7,4,3,3,2,"*",13,15,8,4,3,3,2,"*",8,15,8,4,3,3,2,"*",6,16,9,5,4,3,2,"*",2,16,8,4,4,3,2,"*"
"164","Menard",0,11,6,3,3,2,2,"*",0,5,3,2,1,1,1,"*",1,7,4,2,2,1,1,"*",0,4,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*",1,10,5,3,2,2,1,"*",1,14,7,4,3,3,2,"*"
"165","Midland",0,11,6,3,3,2,2,"*",7,16,8,4,4,3,2,"*",47,18,9,5,4,3,2,"*",43,18,9,5,4,3,2,"*",29,18,9,5,4,3,2,"*",18,18,9,5,4,3,2,"*",5,18,9,5,4,3,2,"*"
"166","Milam",0,11,6,3,3,2,2,"*",3,14,7,4,3,3,2,"*",8,13,7,4,3,2,2,"*",5,12,6,3,3,2,2,"*",4,13,7,4,3,2,2,"*",1,10,5,3,2,2,1,"*",2,16,8,4,4,3,2,"*"
"167","Mills",0,11,6,3,3,2,2,"*",0,5,3,2,1,1,1,"*",0,4,2,1,1,1,1,"*",1,7,4,2,2,2,1,"*",0,5,3,2,1,1,1,"*",0,6,3,2,2,1,1,"*",0,8,4,2,2,2,1,"*"
"168","Mitchell",0,11,6,3,3,2,2,"*",0,5,3,2,1,1,1,"*",1,7,4,2,2,1,1,"*",1,7,4,2,2,2,1,"*",2,10,5,3,2,2,2,"*",1,10,5,3,2,2,1,"*",0,8,4,2,2,2,1,"*"
"169","Montague",0,11,6,3,3,2,2,"*",1,9,5,3,2,2,1,"*",4,11,6,3,3,2,2,"*",4,11,6,3,3,2,2,"*",5,14,7,4,3,3,2,"*",3,14,7,4,3,3,2,"*",0,8,4,2,2,2,1,"*"
