"","C0","A0","A1","A2","A3","A4","A5","A6","A7","H0","H1","H2","H3","H4","H5","H6","H7","W0","W1","W2","W3","W4","W5","W6","W7","B0","B1","B2","B3","B4","B5","B6","B7","O0","O1","O2","O3","O4","O5","O6","O7","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7"
"170","Montgomery",2,20,10,5,4,3,2,"*",74,20,10,5,4,3,2,"*",205,20,10,5,4,3,2,"*",220,20,10,5,4,3,2,"*",133,20,10,5,4,3,2,"*",99,20,10,5,4,3,2,"*",26,20,10,5,4,3,2,"*"
"171","Moore",0,11,6,3,3,2,2,"*",0,5,3,2,1,1,1,"*",3,10,5,3,2,2,1,"*",0,4,2,1,1,1,1,"*",2,10,5,3,3,2,2,"*",0,7,4,2,2,1,1,"*",0,8,4,2,2,2,1,"*"
"172","Morris",0,11,6,3,3,2,2,"*",4,14,7,4,3,3,2,"*",2,9,5,3,2,2,1,"*",1,7,4,2,2,2,1,"*",1,8,4,2,2,2,1,"*",3,14,7,4,3,3,2,"*",1,14,7,4,3,3,2,"*"
"173","Motley",0,11,6,3,3,2,2,"*",0,5,3,2,1,1,1,"*",0,4,2,1,1,1,1,"*",0,4,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*",0,7,4,2,2,1,1,"*",0,8,4,2,2,2,1,"*"
"174","Nacogdoches",0,11,6,3,3,2,2,"*",7,16,8,4,4,3,2,"*",47,18,9,5,4,3,2,"*",10,14,7,4,3,3,2,"*",7,15,8,4,3,3,2,"*",4,15,8,4,3,3,2,"*",3,17,9,5,4,3,2,"*"
"175","Navarro",0,12,6,3,3,2,2,"*",7,16,8,4,4,3,2,"*",20,16,8,4,4,3,2,"*",22,16,9,5,4,3,2,"*",6,14,7,4,3,3,2,"*",4,15,8,4,3,3,2,"*",1,14,7,4,3,3,2,"*"
"176","Newton",0,12,6,3,3,2,2,"*",2,12,6,3,3,2,2,"*",2,9,5,3,2,2,1,"*",5,12,6,3,3,2,2,"*",1,8,4,2,2,2,1,"*",2,12,6,4,3,2,2,"*",0,8,4,2,2,2,1,"*"
"177","Nolan",0,12,6,3,3,2,2,"*",0,5,3,2,2,1,1,"*",3,10,5,3,2,2,1,"*",0,4,2,1,1,1,1,"*",1,8,4,3,2,2,1,"*",0,7,4,2,2,1,1,"*",0,8,4,2,2,2,1,"*"
"178","Nueces",0,12,6,3,3,2,2,"*",51,19,10,5,4,3,2,"*",174,19,10,5,4,3,2,"*",168,19,10,5,4,3,2,"*",106,19,10,5,4,3,2,"*",55,19,10,5,4,3,2,"*",21,19,10,5,4,3,2,"*"
"179","Ochiltree",0,12,6,3,3,2,2,"*",1,10,5,3,2,2,1,"*",1,7,4,2,2,1,1,"*",0,4,2,2,1,1,1,"*",0,5,3,2,1,1,1,"*",0,7,4,2,2,1,1,"*",0,8,4,2,2,2,1,"*"
"180","Oldham",0,12,6,3,3,2,2,"*",0,6,3,2,2,1,1,"*",0,4,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*",0,5,3,2,1,1,1,"*",0,7,4,2,2,1,1,"*",0,8,4,2,2,2,1,"*"
"181","Orange",0,12,6,3,3,2,2,"*",12,17,9,5,4,3,2,"*",31,17,9,5,4,3,2,"*",35,18,9,5,4,3,2,"*",16,17,9,5,4,3,2,"*",9,17,9,5,4,3,2,"*",3,17,9,5,4,3,2,"*"
"182","Palo Pinto",0,12,6,3,3,2,2,"*",1,10,5,3,2,2,1,"*",6,12,6,3,3,2,2,"*",2,9,5,3,2,2,1,"*",3,12,6,3,3,2,2,"*",2,12,7,4,3,2,2,"*",2,16,8,4,4,3,2,"*"
"183","Panola",0,12,6,3,3,2,2,"*",1,10,5,3,2,2,1,"*",3,10,5,3,2,2,1,"*",5,12,6,3,3,2,2,"*",2,10,6,3,3,2,2,"*",2,12,7,4,3,2,2,"*",1,14,7,4,3,3,2,"*"
"184","Parker",0,12,6,3,3,2,2,"*",8,17,9,5,4,3,2,"*",24,16,8,4,4,3,2,"*",26,17,9,5,4,3,2,"*",16,17,9,5,4,3,2,"*",15,18,9,5,4,3,2,"*",6,18,9,5,4,3,2,"*"
"185","Parmer",0,12,6,4,3,2,2,"*",0,6,3,2,2,1,1,"*",0,4,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*",0,5,3,2,1,1,1,"*",0,7,4,2,2,1,1,"*",0,8,4,3,2,2,1,"*"
"186","Pecos",0,12,7,4,3,2,2,"*",2,12,6,3,3,2,2,"*",2,9,5,3,2,2,1,"*",3,10,5,3,2,2,1,"*",1,8,4,3,2,2,1,"*",2,13,7,4,3,2,2,"*",0,8,4,3,2,2,1,"*"
"187","Polk",0,12,7,4,3,2,2,"*",3,14,7,4,3,3,2,"*",20,16,8,4,4,3,2,"*",10,14,7,4,3,3,2,"*",3,12,6,3,3,2,2,"*",4,15,8,4,3,3,2,"*",0,9,5,3,2,2,1,"*"
"188","Potter",1,18,9,5,4,3,2,"*",2,12,6,3,3,2,2,"*",4,11,6,3,3,2,2,"*",7,13,7,4,3,2,2,"*",4,13,7,4,3,2,2,"*",2,13,7,4,3,2,2,"*",1,14,7,4,3,3,2,"*"
"189","Presidio",0,13,7,4,3,2,2,"*",0,6,3,2,2,1,1,"*",1,7,4,2,2,1,1,"*",2,9,5,3,2,2,1,"*",1,9,5,3,2,2,1,"*",0,7,4,2,2,1,1,"*",0,9,5,3,2,2,1,"*"
"190","Rains",0,13,7,4,3,2,2,"*",2,12,6,3,3,2,2,"*",1,7,4,2,2,1,1,"*",3,10,5,3,2,2,1,"*",1,9,5,3,2,2,1,"*",0,7,4,2,2,2,1,"*",0,9,5,3,2,2,1,"*"
"191","Randall",0,13,7,4,3,2,2,"*",1,10,5,3,2,2,1,"*",5,12,6,3,3,2,2,"*",3,10,5,3,2,2,1,"*",1,9,5,3,2,2,1,"*",1,10,5,3,2,2,1,"*",0,9,5,3,2,2,1,"*"
"192","Reagan",0,13,7,4,3,2,2,"*",1,10,5,3,2,2,1,"*",1,7,4,2,2,1,1,"*",0,5,3,2,1,1,1,"*",0,5,3,2,1,1,1,"*",1,10,5,3,2,2,1,"*",0,9,5,3,2,2,1,"*"
"193","Real",0,13,7,4,3,2,2,"*",0,6,3,2,2,1,1,"*",1,7,4,2,2,2,1,"*",1,7,4,2,2,2,1,"*",1,9,5,3,2,2,1,"*",1,10,5,3,2,2,2,"*",0,9,5,3,2,2,1,"*"
"194","Red River",0,13,7,4,3,2,2,"*",1,10,5,3,2,2,1,"*",1,7,4,2,2,2,1,"*",3,10,5,3,2,2,1,"*",1,9,5,3,2,2,1,"*",2,13,7,4,3,2,2,"*",1,14,7,4,3,3,2,"*"
"195","Reeves",0,13,7,4,3,2,2,"*",0,6,3,2,2,1,1,"*",2,9,5,3,2,2,1,"*",2,9,5,3,2,2,1,"*",0,5,3,2,1,1,1,"*",0,7,4,2,2,2,1,"*",0,9,5,3,2,2,1,"*"
"196","Refugio",0,13,7,4,3,2,2,"*",0,6,3,2,2,1,1,"*",1,7,4,2,2,2,1,"*",0,5,3,2,1,1,1,"*",3,12,6,3,3,2,2,"*",0,7,4,2,2,2,1,"*",1,14,7,4,3,3,2,"*"
"197","Roberts",0,13,7,4,3,2,2,"*",0,6,3,2,2,1,1,"*",0,4,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*",0,5,3,2,1,1,1,"*",0,7,4,2,2,2,1,"*",0,9,5,3,2,2,1,"*"
"198","Robertson",0,13,7,4,3,2,2,"*",1,10,5,3,2,2,1,"*",3,10,5,3,2,2,2,"*",7,13,7,4,3,2,2,"*",5,14,7,4,3,3,2,"*",1,10,5,3,3,2,2,"*",0,9,5,3,2,2,1,"*"
"199","Rockwall",1,18,10,5,4,3,2,"*",13,18,9,5,4,3,2,"*",27,17,9,5,4,3,2,"*",30,17,9,5,4,3,2,"*",22,18,9,5,4,3,2,"*",15,18,9,5,4,3,2,"*",10,19,10,5,4,3,2,"*"
"200","Runnels",1,19,10,5,4,3,2,"*",1,10,5,3,2,2,1,"*",1,7,4,2,2,2,1,"*",0,5,3,2,1,1,1,"*",2,11,6,3,3,2,2,"*",0,7,4,2,2,2,1,"*",0,9,5,3,2,2,1,"*"
"201","Rusk",0,13,7,4,3,2,2,"*",7,16,8,4,4,3,2,"*",11,14,7,4,3,3,2,"*",5,12,6,3,3,2,2,"*",7,15,8,4,3,3,2,"*",3,14,7,4,3,3,2,"*",0,9,5,3,2,2,1,"*"
"202","Sabine",0,13,7,4,3,2,2,"*",3,14,7,4,3,3,2,"*",2,9,5,3,2,2,1,"*",3,10,5,3,2,2,1,"*",1,9,5,3,2,2,1,"*",0,7,4,2,2,2,1,"*",0,9,5,3,2,2,1,"*"
"203","San Augustine",0,13,7,4,3,2,2,"*",1,10,5,3,2,2,1,"*",0,4,2,1,1,1,1,"*",2,9,5,3,2,2,1,"*",3,12,6,3,3,2,2,"*",2,13,7,4,3,2,2,"*",0,9,5,3,2,2,1,"*"
"204","San Jacinto",0,14,7,4,3,2,2,"*",4,14,7,4,3,3,2,"*",7,13,7,4,3,2,2,"*",6,13,7,4,3,2,2,"*",4,13,7,4,3,2,2,"*",1,10,6,3,3,2,2,"*",0,10,5,3,2,2,1,"*"
"205","San Patricio",1,19,10,5,4,3,2,"*",6,15,8,4,4,3,2,"*",19,16,8,4,4,3,2,"*",25,17,9,5,4,3,2,"*",13,16,8,4,4,3,2,"*",7,17,9,5,4,3,2,"*",4,18,9,5,4,3,2,"*"
"206","San Saba",1,19,10,5,4,3,2,"*",0,6,3,2,2,1,1,"*",0,4,2,1,1,1,1,"*",1,7,4,2,2,2,1,"*",0,5,3,2,1,1,1,"*",0,8,4,2,2,2,1,"*",0,10,5,3,2,2,1,"*"
"207","Schleicher",0,14,7,4,3,3,2,"*",0,6,3,2,2,1,1,"*",0,4,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*",0,5,3,2,1,1,1,"*",0,8,4,2,2,2,1,"*",0,10,5,3,2,2,1,"*"
"208","Scurry",0,14,7,4,3,3,2,"*",0,6,3,2,2,1,1,"*",1,7,4,2,2,2,1,"*",4,11,6,3,3,2,2,"*",2,11,6,3,3,2,2,"*",3,14,7,4,3,3,2,"*",0,10,5,3,2,2,1,"*"
"209","Shackelford",0,14,7,4,3,3,2,"*",1,10,5,3,2,2,1,"*",2,9,5,3,2,2,1,"*",0,5,3,2,1,1,1,"*",1,9,5,3,2,2,1,"*",0,8,4,2,2,2,1,"*",0,10,5,3,2,2,1,"*"
"210","Shelby",0,14,7,4,3,3,2,"*",4,14,8,4,3,3,2,"*",9,14,7,4,3,2,2,"*",5,12,6,3,3,2,2,"*",7,15,8,4,3,3,2,"*",1,11,6,3,3,2,2,"*",2,16,8,4,4,3,2,"*"
"211","Sherman",0,14,7,4,3,3,2,"*",1,10,5,3,2,2,2,"*",0,4,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*",0,5,3,2,2,1,1,"*",0,8,4,2,2,2,1,"*",0,10,5,3,2,2,1,"*"
"212","Smith",0,14,7,4,3,3,2,"*",34,19,10,5,4,3,2,"*",98,19,10,5,4,3,2,"*",89,19,10,5,4,3,2,"*",39,18,10,5,4,3,2,"*",34,19,10,5,4,3,2,"*",11,19,10,5,4,3,2,"*"
"213","Somervell",0,14,7,4,3,3,2,"*",0,6,3,2,2,1,1,"*",3,10,5,3,3,2,2,"*",0,5,3,2,1,1,1,"*",1,9,5,3,2,2,1,"*",3,14,7,4,3,3,2,"*",0,10,5,3,2,2,1,"*"
"214","Starr",1,19,10,5,4,3,2,"*",7,16,8,4,4,3,2,"*",13,15,8,4,3,3,2,"*",16,16,8,4,4,3,2,"*",6,14,7,4,3,3,2,"*",8,17,9,5,4,3,2,"*",3,17,9,5,4,3,2,"*"
"215","Stephens",0,14,7,4,3,3,2,"*",0,6,3,2,2,1,1,"*",0,4,2,1,1,1,1,"*",1,8,4,2,2,2,1,"*",1,9,5,3,2,2,1,"*",0,8,4,2,2,2,1,"*",0,10,5,3,2,2,1,"*"
"216","Sterling",0,14,7,4,3,3,2,"*",0,6,3,2,2,1,1,"*",1,7,4,2,2,2,1,"*",0,5,3,2,1,1,1,"*",0,6,3,2,2,1,1,"*",0,8,4,2,2,2,1,"*",0,10,5,3,2,2,1,"*"
"217","Stonewall",0,14,8,4,3,3,2,"*",0,7,4,2,2,1,1,"*",0,4,2,1,1,1,1,"*",0,5,3,2,1,1,1,"*",1,9,5,3,2,2,1,"*",0,8,4,2,2,2,1,"*",0,10,5,3,2,2,1,"*"
"218","Sutton",0,14,8,4,3,3,2,"*",0,7,4,2,2,1,1,"*",2,9,5,3,2,2,1,"*",0,5,3,2,2,1,1,"*",0,6,3,2,2,1,1,"*",1,11,6,3,3,2,2,"*",0,10,5,3,2,2,2,"*"
"219","Swisher",0,14,8,4,3,3,2,"*",0,7,4,2,2,1,1,"*",1,8,4,2,2,2,1,"*",0,6,3,2,2,1,1,"*",0,6,3,2,2,1,1,"*",0,8,4,2,2,2,1,"*",0,10,5,3,3,2,2,"*"
"220","Tarrant",9,20,10,5,4,3,2,"*",355,20,10,5,4,3,2,"*",1316,20,10,5,4,3,2,"*",1204,20,10,5,4,3,2,"*",791,20,10,5,4,3,2,"*",420,20,10,5,4,3,2,"*",127,20,10,5,4,3,2,"*"
"221","Taylor",1,19,10,5,4,3,2,"*",16,18,9,5,4,3,2,"*",45,18,9,5,4,3,2,"*",38,18,9,5,4,3,2,"*",16,17,9,5,4,3,2,"*",14,18,9,5,4,3,2,"*",3,17,9,5,4,3,2,"*"
"222","Terrell",0,15,8,4,3,3,2,"*",0,7,4,2,2,1,1,"*",2,9,5,3,2,2,1,"*",1,8,4,2,2,2,1,"*",1,9,5,3,2,2,1,"*",1,11,6,3,3,2,2,"*",0,10,6,3,3,2,2,"*"
"223","Terry",0,15,8,4,3,3,2,"*",0,7,4,2,2,1,1,"*",0,4,2,1,1,1,1,"*",0,6,3,2,2,1,1,"*",0,6,3,2,2,1,1,"*",0,8,4,2,2,2,1,"*",0,11,6,3,3,2,2,"*"
"224","Throckmorton",0,15,8,4,3,3,2,"*",0,7,4,2,2,1,1,"*",0,4,2,2,1,1,1,"*",0,6,3,2,2,1,1,"*",0,6,3,2,2,1,1,"*",0,8,4,2,2,2,1,"*",0,11,6,3,3,2,2,"*"
"225","Titus",0,15,8,4,3,3,2,"*",3,14,7,4,3,3,2,"*",12,15,8,4,3,3,2,"*",5,12,6,4,3,2,2,"*",4,13,7,4,3,2,2,"*",3,14,8,4,3,3,2,"*",1,14,7,4,3,3,2,"*"
"226","Tom Green",0,15,8,4,3,3,2,"*",17,18,9,5,4,3,2,"*",29,17,9,5,4,3,2,"*",26,17,9,5,4,3,2,"*",12,16,8,4,4,3,2,"*",4,15,8,4,3,3,2,"*",0,11,6,3,3,2,2,"*"
"227","Travis",5,20,10,5,4,3,2,"*",216,20,10,5,4,3,2,"*",940,20,10,5,4,3,2,"*",1022,20,10,5,4,3,2,"*",661,20,10,5,4,3,2,"*",370,20,10,5,4,3,2,"*",126,20,10,5,4,3,2,"*"
"228","Trinity",0,15,8,4,3,3,2,"*",1,10,5,3,3,2,2,"*",2,9,5,3,2,2,1,"*",2,9,5,3,2,2,1,"*",2,11,6,3,3,2,2,"*",0,8,4,2,2,2,1,"*",1,14,8,4,3,3,2,"*"
"229","Tyler",0,15,8,4,3,3,2,"*",2,12,6,4,3,2,2,"*",10,14,7,4,3,3,2,"*",4,11,6,3,3,2,2,"*",5,14,7,4,3,3,2,"*",1,11,6,3,3,2,2,"*",1,14,8,4,3,3,2,"*"
"230","Upshur",0,15,8,4,3,3,2,"*",4,14,8,4,3,3,2,"*",7,13,7,4,3,2,2,"*",2,9,5,3,2,2,1,"*",0,6,3,2,2,1,1,"*",1,11,6,3,3,2,2,"*",0,11,6,3,3,2,2,"*"
"231","Upton",0,15,8,4,3,3,2,"*",0,7,4,2,2,1,1,"*",0,5,3,2,1,1,1,"*",0,6,3,2,2,1,1,"*",0,6,3,2,2,1,1,"*",2,13,7,4,3,2,2,"*",1,14,8,4,3,3,2,"*"
"232","Uvalde",0,15,8,4,4,3,2,"*",5,15,8,4,3,3,2,"*",8,13,7,4,3,2,2,"*",11,14,8,4,3,3,2,"*",7,15,8,4,3,3,2,"*",5,16,8,4,4,3,2,"*",1,15,8,4,3,3,2,"*"
"233","Val Verde",0,15,8,4,4,3,2,"*",4,14,8,4,3,3,2,"*",24,16,9,5,4,3,2,"*",15,15,8,4,4,3,2,"*",17,17,9,5,4,3,2,"*",2,13,7,4,3,2,2,"*",2,16,8,4,4,3,2,"*"
"234","Van Zandt",0,15,8,4,4,3,2,"*",11,17,9,5,4,3,2,"*",13,15,8,4,3,3,2,"*",11,15,8,4,3,3,2,"*",10,16,8,4,4,3,2,"*",4,15,8,4,4,3,2,"*",0,11,6,3,3,2,2,"*"
"235","Victoria",1,19,10,5,4,3,2,"*",12,17,9,5,4,3,2,"*",39,17,9,5,4,3,2,"*",25,17,9,5,4,3,2,"*",26,18,9,5,4,3,2,"*",9,17,9,5,4,3,2,"*",4,18,9,5,4,3,2,"*"
"236","Walker",0,16,8,4,4,3,2,"*",11,17,9,5,4,3,2,"*",53,18,9,5,4,3,2,"*",18,16,8,4,4,3,2,"*",14,17,9,5,4,3,2,"*",7,17,9,5,4,3,2,"*",0,11,6,3,3,2,2,"*"
"237","Waller",0,16,8,4,4,3,2,"*",14,18,9,5,4,3,2,"*",33,17,9,5,4,3,2,"*",19,16,8,4,4,3,2,"*",17,17,9,5,4,3,2,"*",5,16,8,4,4,3,2,"*",2,16,9,5,4,3,2,"*"
"238","Ward",0,16,8,4,4,3,2,"*",0,7,4,2,2,2,1,"*",1,8,4,2,2,2,1,"*",1,8,4,2,2,2,1,"*",0,6,3,2,2,1,1,"*",0,8,4,3,2,2,1,"*",0,11,6,3,3,2,2,"*"
"239","Washington",0,16,8,4,4,3,2,"*",5,15,8,4,3,3,2,"*",11,14,8,4,3,3,2,"*",15,15,8,4,4,3,2,"*",6,14,8,4,3,3,2,"*",3,14,8,4,3,3,2,"*",2,16,9,5,4,3,2,"*"
"240","Webb",0,16,8,4,4,3,2,"*",39,19,10,5,4,3,2,"*",89,19,10,5,4,3,2,"*",85,19,10,5,4,3,2,"*",50,19,10,5,4,3,2,"*",25,19,10,5,4,3,2,"*",8,19,10,5,4,3,2,"*"
"241","Wharton",0,16,8,4,4,3,2,"*",4,15,8,4,3,3,2,"*",19,16,8,4,4,3,2,"*",19,16,8,4,4,3,2,"*",16,17,9,5,4,3,2,"*",4,15,8,4,4,3,2,"*",2,17,9,5,4,3,2,"*"
"242","Wheeler",0,16,8,4,4,3,2,"*",0,7,4,2,2,2,1,"*",1,8,4,2,2,2,1,"*",0,6,3,2,2,1,1,"*",0,6,3,2,2,1,1,"*",0,8,4,3,2,2,1,"*",0,11,6,3,3,2,2,"*"
"243","Wichita",1,19,10,5,4,3,2,"*",7,16,8,4,4,3,2,"*",35,17,9,5,4,3,2,"*",32,18,9,5,4,3,2,"*",16,17,9,5,4,3,2,"*",8,17,9,5,4,3,2,"*",1,15,8,4,3,3,2,"*"
"244","Wilbarger",0,16,8,4,4,3,2,"*",2,12,7,4,3,2,2,"*",1,8,4,2,2,2,1,"*",2,9,5,3,2,2,1,"*",0,6,3,2,2,1,1,"*",1,11,6,3,3,2,2,"*",0,11,6,3,3,2,2,"*"
"245","Willacy",0,16,8,4,4,3,2,"*",2,12,7,4,3,2,2,"*",3,10,6,3,3,2,2,"*",5,12,7,4,3,2,2,"*",5,14,7,4,3,3,2,"*",0,9,5,3,2,2,1,"*",3,18,9,5,4,3,2,"*"
"246","Williamson",3,20,10,5,4,3,2,"*",56,19,10,5,4,3,2,"*",198,19,10,5,4,3,2,"*",235,20,10,5,4,3,2,"*",185,20,10,5,4,3,2,"*",121,20,10,5,4,3,2,"*",36,20,10,5,4,3,2,"*"
"247","Wilson",0,16,8,4,4,3,2,"*",4,15,8,4,3,3,2,"*",23,16,8,4,4,3,2,"*",18,16,8,4,4,3,2,"*",9,15,8,4,4,3,2,"*",5,16,8,4,4,3,2,"*",1,15,8,4,3,3,2,"*"
"248","Winkler",0,16,9,5,4,3,2,"*",0,7,4,2,2,2,1,"*",0,5,3,2,1,1,1,"*",1,8,4,2,2,2,1,"*",0,6,3,2,2,1,1,"*",0,9,5,3,2,2,1,"*",0,11,6,3,3,2,2,"*"
"249","Wise",0,16,9,5,4,3,2,"*",10,17,9,5,4,3,2,"*",7,13,7,4,3,2,2,"*",11,15,8,4,3,3,2,"*",10,16,8,4,4,3,2,"*",7,17,9,5,4,3,2,"*",1,15,8,4,3,3,2,"*"
"250","Wood",0,17,9,5,4,3,2,"*",2,13,7,4,3,2,2,"*",9,14,7,4,3,3,2,"*",7,13,7,4,3,2,2,"*",2,11,6,3,3,2,2,"*",3,14,8,4,3,3,2,"*",0,11,6,3,3,2,2,"*"
"251","Yoakum",0,17,9,5,4,3,2,"*",1,10,6,3,3,2,2,"*",6,12,6,3,3,2,2,"*",1,8,4,2,2,2,1,"*",5,14,7,4,3,3,2,"*",1,11,6,3,3,2,2,"*",0,11,6,3,3,2,2,"*"
"252","Young",0,17,9,5,4,3,2,"*",3,14,7,4,3,3,2,"*",2,9,5,3,2,2,1,"*",3,10,5,3,2,2,1,"*",0,6,3,2,2,1,1,"*",0,9,5,3,2,2,1,"*",0,11,6,3,3,2,2,"*"
"253","Zapata",0,17,9,5,4,3,2,"*",3,14,7,4,3,3,2,"*",1,8,4,2,2,2,1,"*",3,10,5,3,2,2,1,"*",5,14,7,4,3,3,2,"*",1,11,6,3,3,2,2,"*",2,17,9,5,4,3,2,"*"
"254","Zavala",1,19,10,5,4,3,2,"*",1,11,6,3,3,2,2,"*",3,11,6,3,3,2,2,"*",4,11,6,3,3,2,2,"*",4,13,7,4,3,2,2,"*",3,15,8,4,3,3,2,"*",1,15,8,4,3,3,2,"*"
