"","C0","C1","C2","C3","C4","C5","C6","C7","C8"
"1","Anderson","An","A","A","A or B","A:C","A:G","A:G","*"
"2","Andrews","An","A","A","A or B","A:C","A:G","A:G","*"
"3","Angelina","An","A","A","A or B","A:C","A:G","A:G","*"
"4","Aransas","Ar","A","A","A or B","A:C","A:G","A:G","*"
"5","Archer","Ar","A","A","A or B","A:C","A:G","A:G","*"
"6","Armstrong","Ar","A","A","A or B","A:C","A:G","A:G","*"
"7","Atascosa","A*","A","A","A or B","A:C","A:G","A:G","*"
"8","Austin","A*","A","A","A or B","A:C","A:G","A:G","*"
"9","Bailey","Ba","B","B","A or B","A:C","A:G","A:G","*"
"10","Bandera","Ba","B","B","A or B","A:C","A:G","A:G","*"
"11","Bastrop","Ba","B","B","A or B","A:C","A:G","A:G","*"
"12","Baylor","Ba","B","B","A or B","A:C","A:G","A:G","*"
"13","Bee","Be","B","B","A or B","A:C","A:G","A:G","*"
"14","Bell","Be","B","B","A or B","A:C","A:G","A:G","*"
"15","Bexar","Be","B","B","A or B","A:C","A:G","A:G","*"
"16","Blanco","A*","B","B","A or B","A:C","A:G","A:G","*"
"17","Borden","Bo","B","B","A or B","A:C","A:G","A:G","*"
"18","Bosque","Bo","B","B","A or B","A:C","A:G","A:G","*"
"19","Bowie","Bo","B","B","A or B","A:C","A:G","A:G","*"
"20","Brazoria","Br","B","B","A or B","A:C","A:G","A:G","*"
"21","Brazos","Br","B","B","A or B","A:C","A:G","A:G","*"
"22","Brewster","Br","B","B","A or B","A:C","A:G","A:G","*"
"23","Briscoe","Br","B","B","A or B","A:C","A:G","A:G","*"
"24","Brooks","Br","B","B","A or B","A:C","A:G","A:G","*"
"25","Brown","Br","B","B","A or B","A:C","A:G","A:G","*"
"26","Burleson","Bu","B","B","A or B","A:C","A:G","A:G","*"
"27","Burnet","Bu","B","B","A or B","A:C","A:G","A:G","*"
"28","Caldwell","Ca","C","C","C","A:C","A:G","A:G","*"
"29","Calhoun","Ca","C","C","C","A:C","A:G","A:G","*"
"30","Callahan","Ca","C","C","C","A:C","A:G","A:G","*"
"31","Cameron","Ca","C","C","C","A:C","A:G","A:G","*"
"32","Camp","Ca","C","C","C","A:C","A:G","A:G","*"
"33","Carson","Ca","C","C","C","A:C","A:G","A:G","*"
"34","Cass","Ca","C","C","C","A:C","A:G","A:G","*"
"35","Castro","Ca","C","C","C","A:C","A:G","A:G","*"
"36","Chambers","Ch","C","C","C","A:C","A:G","A:G","*"
"37","Cherokee","Ch","C","C","C","A:C","A:G","A:G","*"
"38","Childress","Ch","C","C","C","A:C","A:G","A:G","*"
"39","Clay","C*","C","C","C","A:C","A:G","A:G","*"
"40","Cochran","Co","C","C","C","A:C","A:G","A:G","*"
"41","Coke","Co","C","C","C","A:C","A:G","A:G","*"
"42","Coleman","Co","C","C","C","A:C","A:G","A:G","*"
"43","Collin","Co","C","C","C","A:C","A:G","A:G","*"
"44","Collingsworth","Co","C","C","C","A:C","A:G","A:G","*"
"45","Colorado","Co","C","C","C","A:C","A:G","A:G","*"
"46","Comal","Co","C","C","C","A:C","A:G","A:G","*"
"47","Comanche","Co","C","C","C","A:C","A:G","A:G","*"
"48","Concho","Co","C","C","C","A:C","A:G","A:G","*"
"49","Cooke","Co","C","C","C","A:C","A:G","A:G","*"
"50","Coryell","Co","C","C","C","A:C","A:G","A:G","*"
"51","Cottle","Co","C","C","C","A:C","A:G","A:G","*"
"52","Crane","Cr","C","C","C","A:C","A:G","A:G","*"
"53","Crockett","Cr","C","C","C","A:C","A:G","A:G","*"
"54","Crosby","Cr","C","C","C","A:C","A:G","A:G","*"
"55","Culberson","C*","C","C","C","A:C","A:G","A:G","*"
"56","Dallam","Da","D","D or E","D or E","D:G","A:G","A:G","*"
"57","Dallas","Da","D","D or E","D or E","D:G","A:G","A:G","*"
"58","Dawson","Da","D","D or E","D or E","D:G","A:G","A:G","*"
"59","Deaf Smith","De","D","D or E","D or E","D:G","A:G","A:G","*"
"60","Delta","De","D","D or E","D or E","D:G","A:G","A:G","*"
"61","Denton","De","D","D or E","D or E","D:G","A:G","A:G","*"
"62","Dickens","Di","D","D or E","D or E","D:G","A:G","A:G","*"
"63","Dimmit","Di","D","D or E","D or E","D:G","A:G","A:G","*"
"64","Donley","D*","D","D or E","D or E","D:G","A:G","A:G","*"
"65","Duval","D*","D","D or E","D or E","D:G","A:G","A:G","*"
"66","Eastland","E*","E","D or E","D or E","D:G","A:G","A:G","*"
"67","Ector","E*","E","D or E","D or E","D:G","A:G","A:G","*"
"68","Edwards","E*","E","D or E","D or E","D:G","A:G","A:G","*"
"69","El Paso","El","E","D or E","D or E","D:G","A:G","A:G","*"
"70","Ellis","El","E","D or E","D or E","D:G","A:G","A:G","*"
"71","Erath","E*","E","D or E","D or E","D:G","A:G","A:G","*"
"72","Falls","Fa","F","F","F or G","D:G","A:G","A:G","*"
"73","Fannin","Fa","F","F","F or G","D:G","A:G","A:G","*"
"74","Fayette","Fa","F","F","F or G","D:G","A:G","A:G","*"
"75","Fisher","F*","F","F","F or G","D:G","A:G","A:G","*"
"76","Floyd","F*","F","F","F or G","D:G","A:G","A:G","*"
"77","Foard","Fo","F","F","F or G","D:G","A:G","A:G","*"
"78","Fort Bend","Fo","F","F","F or G","D:G","A:G","A:G","*"
"79","Franklin","Fr","F","F","F or G","D:G","A:G","A:G","*"
"80","Freestone","Fr","F","F","F or G","D:G","A:G","A:G","*"
"81","Frio","Fr","F","F","F or G","D:G","A:G","A:G","*"
"82","Gaines","Ga","G","G","F or G","D:G","A:G","A:G","*"
"83","Galveston","Ga","G","G","F or G","D:G","A:G","A:G","*"
"84","Garza","Ga","G","G","F or G","D:G","A:G","A:G","*"
"85","Gillespie","G*","G","G","F or G","D:G","A:G","A:G","*"
"86","Glasscock","G*","G","G","F or G","D:G","A:G","A:G","*"
"87","Goliad","Go","G","G","F or G","D:G","A:G","A:G","*"
"88","Gonzales","Go","G","G","F or G","D:G","A:G","A:G","*"
"89","Gray","Gr","G","G","F or G","D:G","A:G","A:G","*"
"90","Grayson","Gr","G","G","F or G","D:G","A:G","A:G","*"
"91","Gregg","Gr","G","G","F or G","D:G","A:G","A:G","*"
"92","Grimes","Gr","G","G","F or G","D:G","A:G","A:G","*"
"93","Guadalupe","G*","G","G","F or G","D:G","A:G","A:G","*"
"94","Hale","Ha","H","H","H","H:K","H:P","H:Z","*"
"95","Hall","Ha","H","H","H","H:K","H:P","H:Z","*"
"96","Hamilton","Ha","H","H","H","H:K","H:P","H:Z","*"
"97","Hansford","Ha","H","H","H","H:K","H:P","H:Z","*"
"98","Hardeman","Ha","H","H","H","H:K","H:P","H:Z","*"
"99","Hardin","Ha","H","H","H","H:K","H:P","H:Z","*"
"100","Harris","Ha","H","H","H","H:K","H:P","H:Z","*"
"101","Harrison","Ha","H","H","H","H:K","H:P","H:Z","*"
"102","Hartley","Ha","H","H","H","H:K","H:P","H:Z","*"
"103","Haskell","Ha","H","H","H","H:K","H:P","H:Z","*"
"104","Hays","Ha","H","H","H","H:K","H:P","H:Z","*"
"105","Hemphill","He","H","H","H","H:K","H:P","H:Z","*"
"106","Henderson","He","H","H","H","H:K","H:P","H:Z","*"
"107","Hidalgo","Hi","H","H","H","H:K","H:P","H:Z","*"
"108","Hill","Hi","H","H","H","H:K","H:P","H:Z","*"
"109","Hockley","Ho","H","H","H","H:K","H:P","H:Z","*"
"110","Hood","Ho","H","H","H","H:K","H:P","H:Z","*"
"111","Hopkins","Ho","H","H","H","H:K","H:P","H:Z","*"
"112","Houston","Ho","H","H","H","H:K","H:P","H:Z","*"
"113","Howard","Ho","H","H","H","H:K","H:P","H:Z","*"
"114","Hudspeth","Hu","H","H","H","H:K","H:P","H:Z","*"
"115","Hunt","Hu","H","H","H","H:K","H:P","H:Z","*"
"116","Hutchinson","Hu","H","H","H","H:K","H:P","H:Z","*"
"117","Irion","Hi","H","H","H","H:K","H:P","H:Z","*"
"118","Jack","Ja","J","J or K","J or K","H:K","H:P","H:Z","*"
"119","Jackson","Ja","J","J or K","J or K","H:K","H:P","H:Z","*"
"120","Jasper","Ja","J","J or K","J or K","H:K","H:P","H:Z","*"
"121","Jeff Davis","Je","J","J or K","J or K","H:K","H:P","H:Z","*"
"122","Jefferson","Je","J","J or K","J or K","H:K","H:P","H:Z","*"
"123","Jim Hogg","Ji","J","J or K","J or K","H:K","H:P","H:Z","*"
"124","Jim Wells","Ji","J","J or K","J or K","H:K","H:P","H:Z","*"
"125","Johnson","Jo","J","J or K","J or K","H:K","H:P","H:Z","*"
"126","Jones","Jo","J","J or K","J or K","H:K","H:P","H:Z","*"
"127","Karnes","Ka","K","J or K","J or K","H:K","H:P","H:Z","*"
"128","Kaufman","Ka","K","J or K","J or K","H:K","H:P","H:Z","*"
"129","Kendall","Ke","K","J or K","J or K","H:K","H:P","H:Z","*"
"130","Kenedy","Ke","K","J or K","J or K","H:K","H:P","H:Z","*"
"131","Kent","Ke","K","J or K","J or K","H:K","H:P","H:Z","*"
"132","Kerr","Ke","K","J or K","J or K","H:K","H:P","H:Z","*"
"133","Kimble","Ki","K","J or K","J or K","H:K","H:P","H:Z","*"
"134","King","Ki","K","J or K","J or K","H:K","H:P","H:Z","*"
"135","Kinney","Ki","K","J or K","J or K","H:K","H:P","H:Z","*"
"136","Kleberg","K*","K","J or K","J or K","H:K","H:P","H:Z","*"
"137","Knox","K*","K","J or K","J or K","H:K","H:P","H:Z","*"
"138","La Salle","La","L","L","L","L:P","H:P","H:Z","*"
"139","Lamar","La","L","L","L","L:P","H:P","H:Z","*"
"140","Lamb","La","L","L","L","L:P","H:P","H:Z","*"
"141","Lampasas","La","L","L","L","L:P","H:P","H:Z","*"
"142","Lavaca","La","L","L","L","L:P","H:P","H:Z","*"
"143","Lee","Le","L","L","L","L:P","H:P","H:Z","*"
"144","Leon","Le","L","L","L","L:P","H:P","H:Z","*"
"145","Liberty","Li","L","L","L","L:P","H:P","H:Z","*"
"146","Limestone","Li","L","L","L","L:P","H:P","H:Z","*"
"147","Lipscomb","Li","L","L","L","L:P","H:P","H:Z","*"
"148","Live Oak","Li","L","L","L","L:P","H:P","H:Z","*"
"149","Llano","L*","L","L","L","L:P","H:P","H:Z","*"
"150","Loving","L*","L","L","L","L:P","H:P","H:Z","*"
"151","Lubbock","L*","L","L","L","L:P","H:P","H:Z","*"
"152","Lynn","L*","L","L","L","L:P","H:P","H:Z","*"
"153","Madison","Ma","M","M","M","L:P","H:P","H:Z","*"
"154","Marion","Ma","M","M","M","L:P","H:P","H:Z","*"
"155","Martin","Ma","M","M","M","L:P","H:P","H:Z","*"
"156","Mason","Ma","M","M","M","L:P","H:P","H:Z","*"
"157","Matagorda","Ma","M","M","M","L:P","H:P","H:Z","*"
"158","Maverick","Ma","M","M","M","L:P","H:P","H:Z","*"
"159","Medina","Me","M","M","M","L:P","H:P","H:Z","*"
"160","Menard","Me","M","M","M","L:P","H:P","H:Z","*"
"161","Midland","Mi","M","M","M","L:P","H:P","H:Z","*"
"162","Milam","Mi","M","M","M","L:P","H:P","H:Z","*"
"163","Mills","Mi","M","M","M","L:P","H:P","H:Z","*"
"164","Mitchell","Mi","M","M","M","L:P","H:P","H:Z","*"
"165","Montague","Mo","M","M","M","L:P","H:P","H:Z","*"
"166","Montgomery","Mo","M","M","M","L:P","H:P","H:Z","*"
"167","Moore","Mo","M","M","M","L:P","H:P","H:Z","*"
"168","Morris","Mo","M","M","M","L:P","H:P","H:Z","*"
"169","Motley","Mo","M","M","M","L:P","H:P","H:Z","*"
"170","Nacogdoches","Na","N","N, O, P","N, O, P","L:P","H:P","H:Z","*"
"171","Navarro","Na","N","N, O, P","N, O, P","L:P","H:P","H:Z","*"
"172","Newton","N*","N","N, O, P","N, O, P","L:P","H:P","H:Z","*"
"173","Nolan","N*","N","N, O, P","N, O, P","L:P","H:P","H:Z","*"
"174","Nueces","N*","N","N, O, P","N, O, P","L:P","H:P","H:Z","*"
"175","Ochiltree","O*","O","N, O, P","N, O, P","L:P","H:P","H:Z","*"
"176","Oldham","O*","O","N, O, P","N, O, P","L:P","H:P","H:Z","*"
"177","Orange","O*","O","N, O, P","N, O, P","L:P","H:P","H:Z","*"
"178","Palo Pinto","Pa","P","N, O, P","N, O, P","L:P","H:P","H:Z","*"
"179","Panola","Pa","P","N, O, P","N, O, P","L:P","H:P","H:Z","*"
"180","Parker","Pa","P","N, O, P","N, O, P","L:P","H:P","H:Z","*"
"181","Parmer","Pa","P","N, O, P","N, O, P","L:P","H:P","H:Z","*"
"182","Pecos","P*","P","N, O, P","N, O, P","L:P","H:P","H:Z","*"
"183","Polk","Po","P","N, O, P","N, O, P","L:P","H:P","H:Z","*"
"184","Potter","Po","P","N, O, P","N, O, P","L:P","H:P","H:Z","*"
"185","Presidio","P*","P","N, O, P","N, O, P","L:P","H:P","H:Z","*"
"186","Rains","Ra","R","R","R or S","R:Z","R:Z","H:Z","*"
"187","Randall","Ra","R","R","R or S","R:Z","R:Z","H:Z","*"
"188","Reagan","Re","R","R","R or S","R:Z","R:Z","H:Z","*"
"189","Real","Re","R","R","R or S","R:Z","R:Z","H:Z","*"
"190","Red River","Re","R","R","R or S","R:Z","R:Z","H:Z","*"
"191","Reeves","Re","R","R","R or S","R:Z","R:Z","H:Z","*"
"192","Refugio","Re","R","R","R or S","R:Z","R:Z","H:Z","*"
"193","Roberts","Ro","R","R","R or S","R:Z","R:Z","H:Z","*"
"194","Robertson","Ro","R","R","R or S","R:Z","R:Z","H:Z","*"
"195","Rockwall","Ro","R","R","R or S","R:Z","R:Z","H:Z","*"
"196","Runnels","Ru","R","R","R or S","R:Z","R:Z","H:Z","*"
"197","Rusk","Ru","R","R","R or S","R:Z","R:Z","H:Z","*"
"198","Sabine","Sa","S","S","R or S","R:Z","R:Z","H:Z","*"
"199","San Augustine","Sa","S","S","R or S","R:Z","R:Z","H:Z","*"
"200","San Jacinto","Sa","S","S","R or S","R:Z","R:Z","H:Z","*"
"201","San Patricio","Sa","S","S","R or S","R:Z","R:Z","H:Z","*"
"202","San Saba","Sa","S","S","R or S","R:Z","R:Z","H:Z","*"
"203","Schleicher","Sc","S","S","R or S","R:Z","R:Z","H:Z","*"
"204","Scurry","Sc","S","S","R or S","R:Z","R:Z","H:Z","*"
"205","Shackelford","Sh","S","S","R or S","R:Z","R:Z","H:Z","*"
"206","Shelby","Sh","S","S","R or S","R:Z","R:Z","H:Z","*"
"207","Sherman","Sh","S","S","R or S","R:Z","R:Z","H:Z","*"
"208","Smith","S*","S","S","R or S","R:Z","R:Z","H:Z","*"
"209","Somervell","S*","S","S","R or S","R:Z","R:Z","H:Z","*"
"210","Starr","St","S","S","R or S","R:Z","R:Z","H:Z","*"
"211","Stephens","St","S","S","R or S","R:Z","R:Z","H:Z","*"
"212","Sterling","St","S","S","R or S","R:Z","R:Z","H:Z","*"
"213","Stonewall","St","S","S","R or S","R:Z","R:Z","H:Z","*"
"214","Sutton","S*","S","S","R or S","R:Z","R:Z","H:Z","*"
"215","Swisher","S*","S","S","R or S","R:Z","R:Z","H:Z","*"
"216","Tarrant","Ta","T","T","T, U, V, Y, Z","R:Z","R:Z","H:Z","*"
"217","Taylor","Ta","T","T","T, U, V, Y, Z","R:Z","R:Z","H:Z","*"
"218","Terrell","Te","T","T","T, U, V, Y, Z","R:Z","R:Z","H:Z","*"
"219","Terry","Te","T","T","T, U, V, Y, Z","R:Z","R:Z","H:Z","*"
"220","Throckmorton","T*","T","T","T, U, V, Y, Z","R:Z","R:Z","H:Z","*"
"221","Titus","T*","T","T","T, U, V, Y, Z","R:Z","R:Z","H:Z","*"
"222","Tom Green","T*","T","T","T, U, V, Y, Z","R:Z","R:Z","H:Z","*"
"223","Travis","Tr","T","T","T, U, V, Y, Z","R:Z","R:Z","H:Z","*"
"224","Trinity","Tr","T","T","T, U, V, Y, Z","R:Z","R:Z","H:Z","*"
"225","Tyler","T*","T","T","T, U, V, Y, Z","R:Z","R:Z","H:Z","*"
"226","Upshur","Up","U","U, V, Y, Z","T, U, V, Y, Z","R:Z","R:Z","H:Z","*"
"227","Upton","Up","U","U, V, Y, Z","T, U, V, Y, Z","R:Z","R:Z","H:Z","*"
"228","Uvalde","U*","U","U, V, Y, Z","T, U, V, Y, Z","R:Z","R:Z","H:Z","*"
"229","Val Verde","Va","V","U, V, Y, Z","T, U, V, Y, Z","R:Z","R:Z","H:Z","*"
"230","Van Zandt","Va","V","U, V, Y, Z","T, U, V, Y, Z","R:Z","R:Z","H:Z","*"
"231","Victoria","W*","V","U, V, Y, Z","T, U, V, Y, Z","R:Z","R:Z","H:Z","*"
"232","Walker","Wa","W","W","W","R:Z","R:Z","H:Z","*"
"233","Waller","Wa","W","W","W","R:Z","R:Z","H:Z","*"
"234","Ward","Wa","W","W","W","R:Z","R:Z","H:Z","*"
"235","Washington","Wa","W","W","W","R:Z","R:Z","H:Z","*"
"236","Webb","W*","W","W","W","R:Z","R:Z","H:Z","*"
"237","Wharton","Wh","W","W","W","R:Z","R:Z","H:Z","*"
"238","Wheeler","Wh","W","W","W","R:Z","R:Z","H:Z","*"
"239","Wichita","Wi","W","W","W","R:Z","R:Z","H:Z","*"
"240","Wilbarger","Wi","W","W","W","R:Z","R:Z","H:Z","*"
"241","Willacy","Wi","W","W","W","R:Z","R:Z","H:Z","*"
"242","Williamson","Wi","W","W","W","R:Z","R:Z","H:Z","*"
"243","Wilson","Wi","W","W","W","R:Z","R:Z","H:Z","*"
"244","Winkler","Wi","W","W","W","R:Z","R:Z","H:Z","*"
"245","Wise","Wi","W","W","W","R:Z","R:Z","H:Z","*"
"246","Wood","W*","W","W","W","R:Z","R:Z","H:Z","*"
"247","Yoakum","Yo","Y","U, V, Y, Z","T, U, V, Y, Z","R:Z","R:Z","H:Z","*"
"248","Young","Yo","Y","U, V, Y, Z","T, U, V, Y, Z","R:Z","R:Z","H:Z","*"
"249","Zapata","Za","Z","U, V, Y, Z","T, U, V, Y, Z","R:Z","R:Z","H:Z","*"
"250","Zavala","Za","Z","U, V, Y, Z","T, U, V, Y, Z","R:Z","R:Z","H:Z","*"
