"","C0","A0","A1","A2","A3","A4","A5","H0","H1","H2","H3","H4","H5","W0","W1","W2","W3","W4","W5","B0","B1","B2","B3","B4","B5","O0","O1","O2","O3","O4","O5"
"1","Anderson",0,"0","0-5","0-20","0-1000","*",9,"6-10","6-20","0-20","0-1000","*",13,"11-20","6-20","0-20","0-1000","*",17,"11-20","6-20","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*"
"2","Andrews",0,"0","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"3","Angelina",1,"0","0-5","0-20","0-1000","*",27,"21-35","21-50","21-1000","0-1000","*",26,"21-35","21-50","21-1000","0-1000","*",42,"36-50","21-50","21-1000","0-1000","*",1,"0","0-5","0-20","0-1000","*"
"4","Aransas",1,"0","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",20,"11-20","6-20","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"5","Archer",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"6","Armstrong",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"7","Atascosa",0,"0","0-5","0-20","0-1000","*",49,"36-50","21-50","21-1000","0-1000","*",25,"21-35","21-50","21-1000","0-1000","*",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*"
"8","Austin",0,"0","0-5","0-20","0-1000","*",8,"6-10","6-20","0-20","0-1000","*",12,"11-20","6-20","0-20","0-1000","*",5,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"9","Bailey",0,"0","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"10","Bandera",0,"0","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",14,"11-20","6-20","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"11","Bastrop",1,"0","0-5","0-20","0-1000","*",64,"51-100","51-1000","21-1000","0-1000","*",51,"51-100","51-1000","21-1000","0-1000","*",21,"21-35","21-50","21-1000","0-1000","*",6,"6-10","6-20","0-20","0-1000","*"
"12","Baylor",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"13","Bee",0,"0","0-5","0-20","0-1000","*",26,"21-35","21-50","21-1000","0-1000","*",15,"11-20","6-20","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"14","Bell",33,"21-35","21-50","21-1000","0-1000","*",188,"100-1000","51-1000","21-1000","0-1000","*",242,"100-1000","51-1000","21-1000","0-1000","*",378,"100-1000","51-1000","21-1000","0-1000","*",52,"51-100","51-1000","21-1000","0-1000","*"
"15","Bexar",168,"100-1000","51-1000","21-1000","0-1000","*",2937,"1000+","1000+","1000+","1000+","*",1323,"1000+","1000+","1000+","1000+","*",676,"100-1000","51-1000","21-1000","0-1000","*",76,"51-100","51-1000","21-1000","0-1000","*"
"16","Blanco",0,"0","0-5","0-20","0-1000","*",5,"1-5","0-5","0-20","0-1000","*",12,"11-20","6-20","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"17","Borden",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"18","Bosque",0,"0","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",4,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"19","Bowie",2,"1-5","0-5","0-20","0-1000","*",7,"6-10","6-20","0-20","0-1000","*",26,"21-35","21-50","21-1000","0-1000","*",62,"51-100","51-1000","21-1000","0-1000","*",2,"1-5","0-5","0-20","0-1000","*"
"20","Brazoria",24,"21-35","21-50","21-1000","0-1000","*",165,"100-1000","51-1000","21-1000","0-1000","*",199,"100-1000","51-1000","21-1000","0-1000","*",224,"100-1000","51-1000","21-1000","0-1000","*",8,"6-10","6-20","0-20","0-1000","*"
"21","Brazos",16,"11-20","6-20","0-20","0-1000","*",85,"51-100","51-1000","21-1000","0-1000","*",131,"100-1000","51-1000","21-1000","0-1000","*",95,"51-100","51-1000","21-1000","0-1000","*",3,"1-5","0-5","0-20","0-1000","*"
"22","Brewster",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",4,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"23","Briscoe",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"24","Brooks",0,"0","0-5","0-20","0-1000","*",4,"1-5","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"25","Brown",0,"0","0-5","0-20","0-1000","*",5,"1-5","0-5","0-20","0-1000","*",9,"6-10","6-20","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"26","Burleson",0,"0","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",8,"6-10","6-20","0-20","0-1000","*",7,"6-10","6-20","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"27","Burnet",0,"0","0-5","0-20","0-1000","*",22,"21-35","21-50","21-1000","0-1000","*",29,"21-35","21-50","21-1000","0-1000","*",1,"0","0-5","0-20","0-1000","*",5,"1-5","0-5","0-20","0-1000","*"
"28","Caldwell",1,"0","0-5","0-20","0-1000","*",52,"51-100","51-1000","21-1000","0-1000","*",25,"21-35","21-50","21-1000","0-1000","*",4,"1-5","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*"
"29","Calhoun",0,"0","0-5","0-20","0-1000","*",9,"6-10","6-20","0-20","0-1000","*",4,"1-5","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"30","Callahan",0,"0","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"31","Cameron",4,"1-5","0-5","0-20","0-1000","*",327,"100-1000","51-1000","21-1000","0-1000","*",82,"51-100","51-1000","21-1000","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*"
"32","Camp",0,"0","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",8,"6-10","6-20","0-20","0-1000","*",8,"6-10","6-20","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"33","Carson",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"34","Cass",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",8,"6-10","6-20","0-20","0-1000","*",9,"6-10","6-20","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"35","Castro",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"36","Chambers",2,"1-5","0-5","0-20","0-1000","*",20,"11-20","6-20","0-20","0-1000","*",25,"21-35","21-50","21-1000","0-1000","*",10,"6-10","6-20","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"37","Cherokee",0,"0","0-5","0-20","0-1000","*",16,"11-20","6-20","0-20","0-1000","*",7,"6-10","6-20","0-20","0-1000","*",14,"11-20","6-20","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*"
"38","Childress",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*"
"39","Clay",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"40","Cochran",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"41","Coke",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"42","Coleman",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"43","Collin",264,"100-1000","51-1000","21-1000","0-1000","*",256,"100-1000","51-1000","21-1000","0-1000","*",440,"100-1000","51-1000","21-1000","0-1000","*",448,"100-1000","51-1000","21-1000","0-1000","*",39,"36-50","21-50","21-1000","0-1000","*"
"44","Collingsworth",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"45","Colorado",0,"0","0-5","0-20","0-1000","*",6,"6-10","6-20","0-20","0-1000","*",8,"6-10","6-20","0-20","0-1000","*",6,"6-10","6-20","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"46","Comal",3,"1-5","0-5","0-20","0-1000","*",73,"51-100","51-1000","21-1000","0-1000","*",130,"100-1000","51-1000","21-1000","0-1000","*",15,"11-20","6-20","0-20","0-1000","*",7,"6-10","6-20","0-20","0-1000","*"
"47","Comanche",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"48","Concho",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"49","Cooke",0,"0","0-5","0-20","0-1000","*",6,"6-10","6-20","0-20","0-1000","*",17,"11-20","6-20","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"50","Coryell",5,"1-5","0-5","0-20","0-1000","*",21,"21-35","21-50","21-1000","0-1000","*",41,"36-50","21-50","21-1000","0-1000","*",36,"36-50","21-50","21-1000","0-1000","*",3,"1-5","0-5","0-20","0-1000","*"
"51","Cottle",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"52","Crane",0,"0","0-5","0-20","0-1000","*",5,"1-5","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"53","Crockett",0,"0","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"54","Crosby",0,"0","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"55","Culberson",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"56","Dallam",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"57","Dallas",438,"100-1000","51-1000","21-1000","0-1000","*",2202,"1000+","1000+","1000+","1000+","*",1035,"1000+","1000+","1000+","1000+","*",3052,"1000+","1000+","1000+","1000+","*",140,"100-1000","51-1000","21-1000","0-1000","*"
"58","Dawson",0,"0","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"59","DeWitt",0,"0","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",10,"6-10","6-20","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"60","Deaf Smith",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"61","Delta",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"62","Denton",157,"100-1000","51-1000","21-1000","0-1000","*",245,"100-1000","51-1000","21-1000","0-1000","*",406,"100-1000","51-1000","21-1000","0-1000","*",420,"100-1000","51-1000","21-1000","0-1000","*",25,"21-35","21-50","21-1000","0-1000","*"
"63","Dickens",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"64","Dimmit",0,"0","0-5","0-20","0-1000","*",9,"6-10","6-20","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"65","Donley",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"66","Duval",0,"0","0-5","0-20","0-1000","*",9,"6-10","6-20","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"67","Eastland",0,"0","0-5","0-20","0-1000","*",4,"1-5","0-5","0-20","0-1000","*",8,"6-10","6-20","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"68","Ector",0,"0","0-5","0-20","0-1000","*",86,"51-100","51-1000","21-1000","0-1000","*",42,"36-50","21-50","21-1000","0-1000","*",10,"6-10","6-20","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*"
"69","Edwards",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"70","El Paso",0,"0","0-5","0-20","0-1000","*",17,"11-20","6-20","0-20","0-1000","*",4,"1-5","0-5","0-20","0-1000","*",4,"1-5","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*"
"71","Ellis",6,"6-10","6-20","0-20","0-1000","*",84,"51-100","51-1000","21-1000","0-1000","*",101,"100-1000","51-1000","21-1000","0-1000","*",92,"51-100","51-1000","21-1000","0-1000","*",4,"1-5","0-5","0-20","0-1000","*"
"72","Erath",1,"0","0-5","0-20","0-1000","*",15,"11-20","6-20","0-20","0-1000","*",35,"21-35","21-50","21-1000","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"73","Falls",0,"0","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",6,"6-10","6-20","0-20","0-1000","*",9,"6-10","6-20","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"74","Fannin",0,"0","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",19,"11-20","6-20","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*"
"75","Fayette",0,"0","0-5","0-20","0-1000","*",5,"1-5","0-5","0-20","0-1000","*",14,"11-20","6-20","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*"
"76","Fisher",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"77","Floyd",0,"0","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"78","Foard",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"79","Fort Bend",167,"100-1000","51-1000","21-1000","0-1000","*",258,"100-1000","51-1000","21-1000","0-1000","*",264,"100-1000","51-1000","21-1000","0-1000","*",647,"100-1000","51-1000","21-1000","0-1000","*",23,"21-35","21-50","21-1000","0-1000","*"
"80","Franklin",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"81","Freestone",0,"0","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",8,"6-10","6-20","0-20","0-1000","*",4,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"82","Frio",0,"0","0-5","0-20","0-1000","*",17,"11-20","6-20","0-20","0-1000","*",11,"11-20","6-20","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"83","Gaines",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
