"","C0","A0","A1","A2","A3","A4","A5","H0","H1","H2","H3","H4","H5","W0","W1","W2","W3","W4","W5","B0","B1","B2","B3","B4","B5","O0","O1","O2","O3","O4","O5"
"84","Galveston",17,"11-20","6-20","0-20","0-1000","*",134,"100-1000","51-1000","21-1000","0-1000","*",252,"100-1000","51-1000","21-1000","0-1000","*",155,"100-1000","51-1000","21-1000","0-1000","*",5,"1-5","0-5","0-20","0-1000","*"
"85","Garza",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"86","Gillespie",0,"0","0-5","0-20","0-1000","*",7,"6-10","6-20","0-20","0-1000","*",8,"6-10","6-20","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"87","Glasscock",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"88","Goliad",0,"0","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"89","Gonzales",0,"0","0-5","0-20","0-1000","*",9,"6-10","6-20","0-20","0-1000","*",5,"1-5","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*"
"90","Gray",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"91","Grayson",2,"1-5","0-5","0-20","0-1000","*",23,"21-35","21-50","21-1000","0-1000","*",77,"51-100","51-1000","21-1000","0-1000","*",20,"11-20","6-20","0-20","0-1000","*",4,"1-5","0-5","0-20","0-1000","*"
"92","Gregg",1,"0","0-5","0-20","0-1000","*",26,"21-35","21-50","21-1000","0-1000","*",54,"51-100","51-1000","21-1000","0-1000","*",85,"51-100","51-1000","21-1000","0-1000","*",7,"6-10","6-20","0-20","0-1000","*"
"93","Grimes",0,"0","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",23,"21-35","21-50","21-1000","0-1000","*",12,"11-20","6-20","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"94","Guadalupe",7,"6-10","6-20","0-20","0-1000","*",80,"51-100","51-1000","21-1000","0-1000","*",84,"51-100","51-1000","21-1000","0-1000","*",30,"21-35","21-50","21-1000","0-1000","*",7,"6-10","6-20","0-20","0-1000","*"
"95","Hale",1,"0","0-5","0-20","0-1000","*",12,"11-20","6-20","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",5,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"96","Hall",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"97","Hamilton",1,"0","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"98","Hansford",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"99","Hardeman",0,"0","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"100","Hardin",1,"0","0-5","0-20","0-1000","*",4,"1-5","0-5","0-20","0-1000","*",27,"21-35","21-50","21-1000","0-1000","*",13,"11-20","6-20","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"101","Harris",516,"100-1000","51-1000","21-1000","0-1000","*",5215,"1000+","1000+","1000+","1000+","*",2640,"1000+","1000+","1000+","1000+","*",5618,"1000+","1000+","1000+","1000+","*",133,"100-1000","51-1000","21-1000","0-1000","*"
"102","Harrison",1,"0","0-5","0-20","0-1000","*",10,"6-10","6-20","0-20","0-1000","*",24,"21-35","21-50","21-1000","0-1000","*",34,"21-35","21-50","21-1000","0-1000","*",2,"1-5","0-5","0-20","0-1000","*"
"103","Hartley",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"104","Haskell",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"105","Hays",9,"6-10","6-20","0-20","0-1000","*",239,"100-1000","51-1000","21-1000","0-1000","*",239,"100-1000","51-1000","21-1000","0-1000","*",46,"36-50","21-50","21-1000","0-1000","*",33,"21-35","21-50","21-1000","0-1000","*"
"106","Hemphill",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"107","Henderson",2,"1-5","0-5","0-20","0-1000","*",12,"11-20","6-20","0-20","0-1000","*",36,"36-50","21-50","21-1000","0-1000","*",7,"6-10","6-20","0-20","0-1000","*",4,"1-5","0-5","0-20","0-1000","*"
"108","Hidalgo",7,"6-10","6-20","0-20","0-1000","*",787,"100-1000","51-1000","21-1000","0-1000","*",240,"100-1000","51-1000","21-1000","0-1000","*",13,"11-20","6-20","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*"
"109","Hill",0,"0","0-5","0-20","0-1000","*",12,"11-20","6-20","0-20","0-1000","*",18,"11-20","6-20","0-20","0-1000","*",5,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"110","Hockley",0,"0","0-5","0-20","0-1000","*",5,"1-5","0-5","0-20","0-1000","*",5,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"111","Hood",1,"0","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",23,"21-35","21-50","21-1000","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"112","Hopkins",0,"0","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",16,"11-20","6-20","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"113","Houston",0,"0","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",5,"1-5","0-5","0-20","0-1000","*",7,"6-10","6-20","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"114","Howard",0,"0","0-5","0-20","0-1000","*",6,"6-10","6-20","0-20","0-1000","*",10,"6-10","6-20","0-20","0-1000","*",4,"1-5","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*"
"115","Hudspeth",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"116","Hunt",1,"0","0-5","0-20","0-1000","*",16,"11-20","6-20","0-20","0-1000","*",48,"36-50","21-50","21-1000","0-1000","*",28,"21-35","21-50","21-1000","0-1000","*",4,"1-5","0-5","0-20","0-1000","*"
"117","Hutchinson",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"118","Irion",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"119","Jack",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"120","Jackson",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",7,"6-10","6-20","0-20","0-1000","*",6,"6-10","6-20","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"121","Jasper",0,"0","0-5","0-20","0-1000","*",4,"1-5","0-5","0-20","0-1000","*",12,"11-20","6-20","0-20","0-1000","*",16,"11-20","6-20","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"122","Jeff Davis",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"123","Jefferson",13,"11-20","6-20","0-20","0-1000","*",69,"51-100","51-1000","21-1000","0-1000","*",116,"100-1000","51-1000","21-1000","0-1000","*",292,"100-1000","51-1000","21-1000","0-1000","*",2,"1-5","0-5","0-20","0-1000","*"
"124","Jim Hogg",0,"0","0-5","0-20","0-1000","*",6,"6-10","6-20","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"125","Jim Wells",0,"0","0-5","0-20","0-1000","*",28,"21-35","21-50","21-1000","0-1000","*",10,"6-10","6-20","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*"
"126","Johnson",1,"0","0-5","0-20","0-1000","*",38,"36-50","21-50","21-1000","0-1000","*",97,"51-100","51-1000","21-1000","0-1000","*",29,"21-35","21-50","21-1000","0-1000","*",4,"1-5","0-5","0-20","0-1000","*"
"127","Jones",1,"0","0-5","0-20","0-1000","*",5,"1-5","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"128","Karnes",0,"0","0-5","0-20","0-1000","*",9,"6-10","6-20","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"129","Kaufman",7,"6-10","6-20","0-20","0-1000","*",57,"51-100","51-1000","21-1000","0-1000","*",77,"51-100","51-1000","21-1000","0-1000","*",98,"51-100","51-1000","21-1000","0-1000","*",7,"6-10","6-20","0-20","0-1000","*"
"130","Kendall",1,"0","0-5","0-20","0-1000","*",12,"11-20","6-20","0-20","0-1000","*",14,"11-20","6-20","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"131","Kenedy",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"132","Kent",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"133","Kerr",0,"0","0-5","0-20","0-1000","*",17,"11-20","6-20","0-20","0-1000","*",32,"21-35","21-50","21-1000","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"134","Kimble",0,"0","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"135","King",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"136","Kinney",0,"0","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"137","Kleberg",0,"0","0-5","0-20","0-1000","*",29,"21-35","21-50","21-1000","0-1000","*",15,"11-20","6-20","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*"
"138","Knox",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"139","La Salle",0,"0","0-5","0-20","0-1000","*",8,"6-10","6-20","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"140","Lamar",0,"0","0-5","0-20","0-1000","*",4,"1-5","0-5","0-20","0-1000","*",13,"11-20","6-20","0-20","0-1000","*",18,"11-20","6-20","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*"
"141","Lamb",1,"0","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"142","Lampasas",0,"0","0-5","0-20","0-1000","*",4,"1-5","0-5","0-20","0-1000","*",9,"6-10","6-20","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"143","Lavaca",0,"0","0-5","0-20","0-1000","*",4,"1-5","0-5","0-20","0-1000","*",4,"1-5","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"144","Lee",0,"0","0-5","0-20","0-1000","*",11,"11-20","6-20","0-20","0-1000","*",5,"1-5","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*"
"145","Leon",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",4,"1-5","0-5","0-20","0-1000","*",5,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"146","Liberty",1,"0","0-5","0-20","0-1000","*",45,"36-50","21-50","21-1000","0-1000","*",55,"51-100","51-1000","21-1000","0-1000","*",16,"11-20","6-20","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"147","Limestone",3,"1-5","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",9,"6-10","6-20","0-20","0-1000","*",8,"6-10","6-20","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"148","Lipscomb",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"149","Live Oak",0,"0","0-5","0-20","0-1000","*",6,"6-10","6-20","0-20","0-1000","*",4,"1-5","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"150","Llano",0,"0","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",14,"11-20","6-20","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"151","Loving",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"152","Lubbock",6,"6-10","6-20","0-20","0-1000","*",64,"51-100","51-1000","21-1000","0-1000","*",65,"51-100","51-1000","21-1000","0-1000","*",35,"21-35","21-50","21-1000","0-1000","*",4,"1-5","0-5","0-20","0-1000","*"
"153","Lynn",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"154","Madison",0,"0","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",6,"6-10","6-20","0-20","0-1000","*",7,"6-10","6-20","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"155","Marion",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",5,"1-5","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"156","Martin",0,"0","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*"
"157","Mason",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"158","Matagorda",1,"0","0-5","0-20","0-1000","*",13,"11-20","6-20","0-20","0-1000","*",17,"11-20","6-20","0-20","0-1000","*",12,"11-20","6-20","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*"
"159","Maverick",0,"0","0-5","0-20","0-1000","*",46,"36-50","21-50","21-1000","0-1000","*",9,"6-10","6-20","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*"
"160","McCulloch",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"161","McLennan",7,"6-10","6-20","0-20","0-1000","*",114,"100-1000","51-1000","21-1000","0-1000","*",99,"51-100","51-1000","21-1000","0-1000","*",87,"51-100","51-1000","21-1000","0-1000","*",6,"6-10","6-20","0-20","0-1000","*"
"162","McMullen",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"163","Medina",3,"1-5","0-5","0-20","0-1000","*",27,"21-35","21-50","21-1000","0-1000","*",16,"11-20","6-20","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*"
"164","Menard",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"165","Midland",2,"1-5","0-5","0-20","0-1000","*",76,"51-100","51-1000","21-1000","0-1000","*",40,"36-50","21-50","21-1000","0-1000","*",30,"21-35","21-50","21-1000","0-1000","*",1,"0","0-5","0-20","0-1000","*"
"166","Milam",0,"0","0-5","0-20","0-1000","*",8,"6-10","6-20","0-20","0-1000","*",9,"6-10","6-20","0-20","0-1000","*",5,"1-5","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*"
"167","Mills",0,"0","0-5","0-20","0-1000","*",1,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
"168","Mitchell",0,"0","0-5","0-20","0-1000","*",3,"1-5","0-5","0-20","0-1000","*",2,"1-5","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*",0,"0","0-5","0-20","0-1000","*"
